game_id,team,inning,score
8170,0,3,0
8170,1,3,0
8170,0,4,0
8170,1,4,1
8170,0,5,1
8170,1,5,0
8170,0,6,1
8170,1,6,0
8170,0,7,3
8170,1,7,0
8170,0,8,0
8170,1,8,0
8170,0,9,0
8170,1,9,0
8171,0,1,1
8171,1,1,0
8171,0,2,0
8171,1,2,1
8171,0,3,1
8171,1,3,0
8171,0,4,0
8171,1,4,1
8171,0,5,0
8171,1,5,2
8171,0,6,0
8171,1,6,3
8171,0,7,2
8171,1,7,0
8171,0,8,0
8171,1,8,0
8171,0,9,0
8171,1,9,0
8172,0,1,1
8172,1,1,0
8172,0,2,0
8172,1,2,0
8172,0,3,1
8172,1,3,0
8172,0,4,0
8172,1,4,0
8172,0,5,0
8172,1,5,5
8172,0,6,4
8172,1,6,0
8172,0,7,2
8172,1,7,7
8172,0,8,0
8172,1,8,0
8172,0,9,0
8172,1,9,0
8173,0,1,0
8173,1,1,0
8173,0,2,0
8173,1,2,0
8173,0,3,1
8173,1,3,0
8173,0,4,0
8173,1,4,0
8173,0,5,0
8173,1,5,0
8173,0,6,0
8173,1,6,0
8173,0,7,0
8173,1,7,0
8173,0,8,0
8173,1,8,0
8173,0,9,2
8173,1,9,1
8174,0,1,1
8174,1,1,0
8174,0,2,0
8174,1,2,0
8174,0,3,0
8174,1,3,1
8174,0,4,0
8174,1,4,0
8174,0,5,0
8174,1,5,0
8174,0,6,0
8174,1,6,0
8174,0,7,0
8174,1,7,0
8174,0,8,0
8174,1,8,0
8174,0,9,0
8174,1,9,1
8175,0,1,0
8175,1,1,0
8175,0,2,0
8175,1,2,0
8175,0,3,0
8175,1,3,0
8175,0,4,1
8175,1,4,0
8175,0,5,0
8175,1,5,0
8175,0,6,3
8175,1,6,1
8175,0,7,0
8175,1,7,0
8175,0,8,3
8175,1,8,0
8175,0,9,1
8175,1,9,0
8176,0,1,2
8176,1,1,2
8176,0,2,0
8176,1,2,0
8176,0,3,0
8176,1,3,1
8176,0,4,0
8176,1,4,0
8176,0,5,1
8176,1,5,2
8176,0,6,0
8176,1,6,1
8176,0,7,0
8176,1,7,4
8176,0,8,0
8176,1,8,0
8176,0,9,0
8176,1,9,0
8177,0,1,0
8177,1,1,0
8177,0,2,0
8177,1,2,0
8177,0,3,0
8177,1,3,0
8177,0,4,2
8177,1,4,2
8177,0,5,0
8177,1,5,0
8177,0,6,3
8177,1,6,3
8177,0,7,0
8177,1,7,2
8177,0,8,0
8177,1,8,1
8177,0,9,0
8177,1,9,0
8178,0,1,0
8178,1,1,0
8178,0,2,0
8178,1,2,2
8178,0,3,0
8178,1,3,2
8178,0,4,0
8178,1,4,1
8178,0,5,0
8178,1,5,0
8178,0,6,0
8178,1,6,0
8178,0,7,0
8178,1,7,0
8178,0,8,1
8178,1,8,0
8178,0,9,0
8178,1,9,0
8179,0,1,0
8179,1,1,0
8179,0,2,0
8179,1,2,0
8179,0,3,0
8179,1,3,0
8179,0,4,3
8179,1,4,0
8179,0,5,0
8179,1,5,0
8179,0,6,0
8179,1,6,0
8179,0,7,0
8179,1,7,2
8179,0,8,0
8179,1,8,0
8179,0,9,2
8179,1,9,0
8180,0,1,0
8180,1,1,0
8180,0,2,0
8180,1,2,0
8180,0,3,0
8180,1,3,0
8180,0,4,0
8180,1,4,1
8180,0,5,0
8180,1,5,4
8180,0,6,2
8180,1,6,1
8180,0,7,0
8180,1,7,0
8180,0,8,0
8180,1,8,0
8180,0,9,0
8180,1,9,0
8181,0,1,0
8181,1,1,0
8181,0,2,1
8181,1,2,0
8181,0,3,2
8181,1,3,0
8181,0,4,0
8181,1,4,0
8181,0,5,0
8181,1,5,1
8181,0,6,1
8181,1,6,0
8181,0,7,1
8181,1,7,0
8181,0,8,0
8181,1,8,0
8181,0,9,0
8181,1,9,0
8182,0,1,0
8182,1,1,0
8182,0,2,1
8182,1,2,0
8182,0,3,1
8182,1,3,0
8182,0,4,0
8182,1,4,0
8182,0,5,1
8182,1,5,0
8182,0,6,0
8182,1,6,0
8182,0,7,0
8182,1,7,0
8182,0,8,0
8182,1,8,2
8182,0,9,0
8182,1,9,0
8183,0,1,0
8183,1,1,1
8183,0,2,0
8183,1,2,0
8183,0,3,1
8183,1,3,0
8183,0,4,0
8183,1,4,0
8183,0,5,4
8183,1,5,0
8183,0,6,0
8183,1,6,0
8183,0,7,0
8183,1,7,0
8183,0,8,0
8183,1,8,0
8183,0,9,0
8183,1,9,0
8184,0,1,0
8184,1,1,0
8184,0,2,0
8184,1,2,0
8184,0,3,0
8184,1,3,0
8184,0,4,0
8184,1,4,0
8184,0,5,2
8184,1,5,0
8184,0,6,0
8184,1,6,0
8184,0,7,2
8184,1,7,0
8184,0,8,0
8184,1,8,0
8184,0,9,0
8184,1,9,1
8185,0,1,0
8185,1,1,0
8185,0,2,1
8185,1,2,0
8185,0,3,1
8185,1,3,0
8185,0,4,1
8185,1,4,0
8185,0,5,0
8185,1,5,0
8185,0,6,0
8185,1,6,0
8185,0,7,0
8185,1,7,0
8185,0,8,0
8185,1,8,0
8185,0,9,1
8185,1,9,1
8186,0,1,0
8186,1,1,1
8186,0,2,0
8186,1,2,1
8186,0,3,0
8186,1,3,0
8186,0,4,0
8186,1,4,0
8186,0,5,0
8186,1,5,0
8186,0,6,0
8186,1,6,0
8186,0,7,0
8186,1,7,1
8186,0,8,2
8186,1,8,0
8186,0,9,0
8186,1,9,0
8187,0,1,0
8187,1,1,0
8187,0,2,0
8187,1,2,0
8187,0,3,0
8187,1,3,6
8187,0,4,0
8187,1,4,0
8187,0,5,0
8187,1,5,4
8187,0,6,0
8187,1,6,0
8187,0,7,1
8187,1,7,0
8187,0,8,0
8187,1,8,0
8187,0,9,0
8187,1,9,0
8188,0,1,0
8188,1,1,0
8188,0,2,2
8188,1,2,0
8188,0,3,0
8188,1,3,0
8188,0,4,0
8188,1,4,0
8188,0,5,0
8188,1,5,0
8188,0,6,0
8188,1,6,3
8188,0,7,0
8188,1,7,0
8188,0,8,0
8188,1,8,0
8188,0,9,2
8188,1,9,2
8189,0,1,0
8189,1,1,0
8189,0,2,0
8189,1,2,1
8189,0,3,0
8189,1,3,0
8189,0,4,0
8189,1,4,0
8189,0,5,0
8189,1,5,2
8189,0,6,0
8189,1,6,0
8189,0,7,0
8189,1,7,2
8189,0,8,0
8189,1,8,0
8189,0,9,2
8189,1,9,0
8190,0,1,0
8190,1,1,0
8190,0,2,5
8190,1,2,0
8190,0,3,0
8190,1,3,0
8190,0,4,0
8190,1,4,1
8190,0,5,4
8190,1,5,1
8190,0,6,1
8190,1,6,0
8190,0,7,0
8190,1,7,0
8190,0,8,1
8190,1,8,3
8190,0,9,2
8190,1,9,0
8191,0,1,0
8191,1,1,0
8191,0,2,0
8191,1,2,2
8191,0,3,0
8191,1,3,0
8191,0,4,0
8191,1,4,0
8191,0,5,0
8191,1,5,0
8191,0,6,0
8191,1,6,0
8191,0,7,0
8191,1,7,0
8191,0,8,0
8191,1,8,0
8191,0,9,2
8191,1,9,1
8192,0,1,1
8192,1,1,0
8192,0,2,1
8192,1,2,0
8192,0,3,0
8192,1,3,0
8192,0,4,0
8192,1,4,0
8192,0,5,0
8192,1,5,0
8192,0,6,0
8192,1,6,0
8192,0,7,0
8192,1,7,1
8192,0,8,2
8192,1,8,0
8192,0,9,0
8192,1,9,0
8193,0,1,0
8193,1,1,0
8193,0,2,0
8193,1,2,0
8193,0,3,2
8193,1,3,0
8193,0,4,1
8193,1,4,1
8193,0,5,0
8193,1,5,0
8193,0,6,0
8193,1,6,0
8193,0,7,0
8193,1,7,0
8193,0,8,0
8193,1,8,0
8193,0,9,0
8193,1,9,0
8194,0,1,0
8194,1,1,0
8194,0,2,0
8194,1,2,0
8194,0,3,0
8194,1,3,0
8194,0,4,1
8194,1,4,0
8194,0,5,0
8194,1,5,0
8194,0,6,0
8194,1,6,2
8194,0,7,0
8194,1,7,0
8194,0,8,0
8194,1,8,3
8194,0,9,0
8194,1,9,0
8195,0,1,0
8195,1,1,1
8195,0,2,2
8195,1,2,0
8195,0,3,0
8195,1,3,0
8195,0,4,0
8195,1,4,0
8195,0,5,0
8195,1,5,0
8195,0,6,0
8195,1,6,0
8195,0,7,0
8195,1,7,1
8195,0,8,0
8195,1,8,0
8195,0,9,0
8195,1,9,0
8195,0,10,0
8195,1,10,0
8195,0,11,0
8195,1,11,0
8195,0,12,0
8195,1,12,0
8195,0,13,0
8195,1,13,0
8195,0,14,2
8195,1,14,0
8196,0,1,0
8196,1,1,0
8196,0,2,1
8196,1,2,0
8196,0,3,2
8196,1,3,0
8196,0,4,1
8196,1,4,0
8196,0,5,0
8196,1,5,0
8196,0,6,1
8196,1,6,0
8196,0,7,0
8196,1,7,0
8196,0,8,0
8196,1,8,0
8196,0,9,0
8196,1,9,1
8197,0,1,0
8197,1,1,0
8197,0,2,0
8197,1,2,0
8197,0,3,0
8197,1,3,0
8197,0,4,0
8197,1,4,0
8197,0,5,0
8197,1,5,0
8197,0,6,1
8197,1,6,0
8197,0,7,1
8197,1,7,5
8197,0,8,1
8197,1,8,0
8197,0,9,0
8197,1,9,0
8198,0,1,2
8198,1,1,1
8198,0,2,0
8198,1,2,0
8198,0,3,1
8198,1,3,0
8198,0,4,0
8198,1,4,1
8198,0,5,0
8198,1,5,1
8198,0,6,0
8198,1,6,0
8198,0,7,0
8198,1,7,0
8198,0,8,0
8198,1,8,0
8198,0,9,0
8198,1,9,1
8199,0,1,0
8199,1,1,0
8199,0,2,0
8199,1,2,0
8199,0,3,0
8199,1,3,0
8199,0,4,0
8199,1,4,0
8199,0,5,0
8199,1,5,0
8199,0,6,0
8199,1,6,0
8199,0,7,0
8199,1,7,0
8199,0,8,0
8199,1,8,0
8199,0,9,0
8199,1,9,0
8199,0,10,0
8199,1,10,1
8200,0,1,0
8200,1,1,2
8200,0,2,0
8200,1,2,0
8200,0,3,0
8200,1,3,1
8200,0,4,0
8200,1,4,0
8200,0,5,0
8200,1,5,2
8200,0,6,0
8200,1,6,4
8200,0,7,0
8200,1,7,0
8200,0,8,0
8200,1,8,0
8200,0,9,0
8200,1,9,0
8201,0,1,0
8201,1,1,0
8201,0,2,4
8201,1,2,0
8201,0,3,0
8201,1,3,2
8201,0,4,0
8201,1,4,1
8201,0,5,0
8201,1,5,0
8201,0,6,0
8201,1,6,0
8201,0,7,1
8201,1,7,0
8201,0,8,0
8201,1,8,0
8201,0,9,0
8201,1,9,3
8202,0,1,0
8202,1,1,1
8202,0,2,0
8202,1,2,3
8202,0,3,3
8202,1,3,0
8202,0,4,0
8202,1,4,0
8202,0,5,0
8202,1,5,1
8202,0,6,0
8202,1,6,0
8202,0,7,0
8202,1,7,0
8202,0,8,0
8202,1,8,0
8202,0,9,0
8202,1,9,0
8203,0,1,1
8203,1,1,0
8203,0,2,0
8203,1,2,0
8203,0,3,1
8203,1,3,0
8203,0,4,0
8203,1,4,1
8203,0,5,0
8203,1,5,0
8203,0,6,0
8203,1,6,0
8203,0,7,0
8203,1,7,0
8203,0,8,0
8203,1,8,1
8203,0,9,0
8203,1,9,1
8204,0,1,0
8204,1,1,0
8204,0,2,0
8204,1,2,2
8204,0,3,0
8204,1,3,0
8204,0,4,0
8204,1,4,0
8204,0,5,0
8204,1,5,3
8204,0,6,0
8204,1,6,0
8204,0,7,3
8204,1,7,0
8204,0,8,0
8204,1,8,0
8204,0,9,0
8204,1,9,0
8205,0,1,0
8205,1,1,0
8205,0,2,0
8205,1,2,0
8205,0,3,0
8205,1,3,0
8205,0,4,0
8205,1,4,0
8205,0,5,0
8205,1,5,0
8205,0,6,0
8205,1,6,4
8205,0,7,0
8205,1,7,0
8205,0,8,3
8205,1,8,1
8205,0,9,0
8205,1,9,0
8206,0,1,0
8206,1,1,3
8206,0,2,1
8206,1,2,1
8206,0,3,0
8206,1,3,0
8206,0,4,0
8206,1,4,0
8206,0,5,0
8206,1,5,0
8206,0,6,0
8206,1,6,0
8206,0,7,3
8206,1,7,0
8206,0,8,1
8206,1,8,0
8206,0,9,0
8206,1,9,2
8207,0,1,1
8207,1,1,0
8207,0,2,0
8207,1,2,0
8207,0,3,0
8207,1,3,0
8207,0,4,2
8207,1,4,0
8207,0,5,0
8207,1,5,0
8207,0,6,0
8207,1,6,0
8207,0,7,1
8207,1,7,0
8207,0,8,0
8207,1,8,1
8207,0,9,1
8207,1,9,0
8208,0,1,2
8208,1,1,0
8208,0,2,0
8208,1,2,2
8208,0,3,0
8208,1,3,1
8208,0,4,0
8208,1,4,1
8208,0,5,0
8208,1,5,3
8208,0,6,0
8208,1,6,0
8208,0,7,0
8208,1,7,2
8208,0,8,0
8208,1,8,4
8208,0,9,0
8208,1,9,0
8209,0,1,0
8209,1,1,1
8209,0,2,0
8209,1,2,0
8209,0,3,0
8209,1,3,0
8209,0,4,2
8209,1,4,1
8209,0,5,0
8209,1,5,0
8209,0,6,0
8209,1,6,3
8209,0,7,0
8209,1,7,3
8209,0,8,0
8209,1,8,0
8209,0,9,0
8209,1,9,0
8210,0,1,0
8210,1,1,0
8210,0,2,0
8210,1,2,0
8210,0,3,1
8210,1,3,0
8210,0,4,0
8210,1,4,0
8210,0,5,0
8210,1,5,2
8210,0,6,0
8210,1,6,0
8210,0,7,0
8210,1,7,2
8210,0,8,0
8210,1,8,0
8210,0,9,0
8210,1,9,0
8211,0,1,0
8211,1,1,0
8211,0,2,1
8211,1,2,1
8211,0,3,0
8211,1,3,1
8211,0,4,4
8211,1,4,0
8211,0,5,0
8211,1,5,0
8211,0,6,4
8211,1,6,0
8211,0,7,0
8211,1,7,0
8211,0,8,1
8211,1,8,0
8211,0,9,0
8211,1,9,0
8212,0,1,3
8212,1,1,0
8212,0,2,0
8212,1,2,0
8212,0,3,3
8212,1,3,0
8212,0,4,1
8212,1,4,2
8212,0,5,1
8212,1,5,0
8212,0,6,0
8212,1,6,0
8212,0,7,0
8212,1,7,1
8212,0,8,0
8212,1,8,0
8212,0,9,0
8212,1,9,0
8213,0,1,5
8213,1,1,0
8213,0,2,0
8213,1,2,1
8213,0,3,0
8213,1,3,1
8213,0,4,0
8213,1,4,0
8213,0,5,0
8213,1,5,0
8213,0,6,0
8213,1,6,1
8213,0,7,4
8213,1,7,1
8213,0,8,0
8213,1,8,0
8213,0,9,0
8213,1,9,0
8214,0,1,0
8214,1,1,0
8214,0,2,0
8214,1,2,0
8214,0,3,0
8214,1,3,0
8214,0,4,0
8214,1,4,0
8214,0,5,0
8214,1,5,0
8214,0,6,0
8214,1,6,0
8214,0,7,1
8214,1,7,0
8214,0,8,0
8214,1,8,1
8214,0,9,0
8214,1,9,0
8214,0,10,1
8214,1,10,0
8215,0,1,0
8215,1,1,1
8215,0,2,0
8215,1,2,2
8215,0,3,4
8215,1,3,2
8215,0,4,0
8215,1,4,0
8215,0,5,0
8215,1,5,0
8215,0,6,0
8215,1,6,0
8215,0,7,0
8215,1,7,0
8215,0,8,0
8215,1,8,0
8215,0,9,0
8215,1,9,0
8216,0,1,3
8216,1,1,1
8216,0,2,0
8216,1,2,1
8216,0,3,0
8216,1,3,1
8216,0,4,0
8216,1,4,0
8216,0,5,0
8216,1,5,0
8216,0,6,1
8216,1,6,0
8216,0,7,3
8216,1,7,0
8216,0,8,0
8216,1,8,0
8216,0,9,0
8216,1,9,0
8217,0,1,0
8217,1,1,2
8217,0,2,0
8217,1,2,0
8217,0,3,1
8217,1,3,0
8217,0,4,1
8217,1,4,1
8217,0,5,0
8217,1,5,2
8217,0,6,0
8217,1,6,0
8217,0,7,3
8217,1,7,0
8217,0,8,0
8217,1,8,0
8217,0,9,0
8217,1,9,0
8217,0,10,0
8217,1,10,0
8217,0,11,1
8217,1,11,0
8218,0,1,1
8218,1,1,1
8218,0,2,0
8218,1,2,0
8218,0,3,0
8218,1,3,0
8218,0,4,0
8218,1,4,2
8218,0,5,0
8218,1,5,0
8218,0,6,0
8218,1,6,2
8218,0,7,1
8218,1,7,0
8218,0,8,0
8218,1,8,0
8218,0,9,0
8218,1,9,0
8219,0,1,0
8219,1,1,0
8219,0,2,0
8219,1,2,0
8219,0,3,0
8219,1,3,0
8219,0,4,0
8219,1,4,0
8219,0,5,0
8219,1,5,0
8219,0,6,2
8219,1,6,0
8219,0,7,2
8219,1,7,0
8219,0,8,0
8219,1,8,0
8219,0,9,0
8219,1,9,0
8220,0,1,0
8220,1,1,0
8220,0,2,0
8220,1,2,0
8220,0,3,0
8220,1,3,0
8220,0,4,0
8220,1,4,0
8220,0,5,0
8220,1,5,0
8220,0,6,0
8220,1,6,0
8220,0,7,0
8220,1,7,0
8220,0,8,0
8220,1,8,0
8220,0,9,0
8220,1,9,0
8220,0,10,0
8220,1,10,0
8220,0,11,0
8220,1,11,0
8220,0,12,0
8220,1,12,0
8220,0,13,2
8220,1,13,2
8220,0,14,0
8220,1,14,0
8220,0,15,0
8220,1,15,0
8220,0,16,0
8220,1,16,1
8221,0,1,0
8221,1,1,0
8221,0,2,1
8221,1,2,4
8221,0,3,1
8221,1,3,1
8221,0,4,1
8221,1,4,0
8221,0,5,0
8221,1,5,0
8221,0,6,0
8221,1,6,0
8221,0,7,0
8221,1,7,0
8221,0,8,1
8221,1,8,0
8221,0,9,0
8221,1,9,0
8222,0,1,2
8222,1,1,0
8222,0,2,0
8222,1,2,0
8222,0,3,0
8222,1,3,1
8222,0,4,0
8222,1,4,0
8222,0,5,0
8222,1,5,0
8222,0,6,0
8222,1,6,0
8222,0,7,5
8222,1,7,0
8222,0,8,0
8222,1,8,1
8222,0,9,0
8222,1,9,1
8223,0,1,2
8223,1,1,2
8223,0,2,0
8223,1,2,1
8223,0,3,0
8223,1,3,1
8223,0,4,0
8223,1,4,0
8223,0,5,0
8223,1,5,0
8223,0,6,0
8223,1,6,0
8223,0,7,0
8223,1,7,0
8223,0,8,2
8223,1,8,2
8223,0,9,0
8223,1,9,0
8224,0,1,0
8224,1,1,0
8224,0,2,0
8224,1,2,0
8224,0,3,0
8224,1,3,0
8224,0,4,1
8224,1,4,0
8224,0,5,0
8224,1,5,0
8224,0,6,2
8224,1,6,0
8224,0,7,0
8224,1,7,0
8224,0,8,0
8224,1,8,0
8224,0,9,0
8224,1,9,0
8225,0,1,0
8225,1,1,0
8225,0,2,1
8225,1,2,0
8225,0,3,0
8225,1,3,0
8225,0,4,0
8225,1,4,2
8225,0,5,0
8225,1,5,0
8225,0,6,0
8225,1,6,0
8225,0,7,0
8225,1,7,0
8225,0,8,0
8225,1,8,0
8225,0,9,0
8225,1,9,0
8226,0,1,4
8226,1,1,0
8226,0,2,1
8226,1,2,0
8226,0,3,1
8226,1,3,0
8226,0,4,0
8226,1,4,4
8226,0,5,0
8226,1,5,0
8226,0,6,0
8226,1,6,0
8226,0,7,0
8226,1,7,0
8226,0,8,0
8226,1,8,0
8226,0,9,0
8226,1,9,0
8227,0,1,0
8227,1,1,0
8227,0,2,0
8227,1,2,0
8227,0,3,0
8227,1,3,0
8227,0,4,0
8227,1,4,0
8227,0,5,0
8227,1,5,0
8227,0,6,0
8227,1,6,1
8227,0,7,1
8227,1,7,0
8227,0,8,5
8227,1,8,1
8227,0,9,0
8227,1,9,1
8228,0,1,0
8228,1,1,0
8228,0,2,0
8228,1,2,0
8228,0,3,1
8228,1,3,0
8228,0,4,1
8228,1,4,0
8228,0,5,0
8228,1,5,0
8228,0,6,1
8228,1,6,0
8228,0,7,3
8228,1,7,0
8228,0,8,0
8228,1,8,0
8228,0,9,2
8228,1,9,0
8229,0,1,0
8229,1,1,0
8229,0,2,0
8229,1,2,1
8229,0,3,0
8229,1,3,1
8229,0,4,7
8229,1,4,0
8229,0,5,4
8229,1,5,0
8229,0,6,0
8229,1,6,0
8229,0,7,0
8229,1,7,2
8229,0,8,0
8229,1,8,2
8229,0,9,0
8229,1,9,1
8230,0,1,0
8230,1,1,0
8230,0,2,0
8230,1,2,0
8230,0,3,6
8230,1,3,0
8230,0,4,0
8230,1,4,0
8230,0,5,0
8230,1,5,0
8230,0,6,1
8230,1,6,1
8230,0,7,1
8230,1,7,0
8230,0,8,0
8230,1,8,4
8230,0,9,0
8230,1,9,0
8231,0,1,0
8231,1,1,0
8231,0,2,0
8231,1,2,0
8231,0,3,0
8231,1,3,0
8231,0,4,2
8231,1,4,1
8231,0,5,0
8231,1,5,0
8231,0,6,2
8231,1,6,1
8231,0,7,0
8231,1,7,2
8231,0,8,0
8231,1,8,0
8231,0,9,1
8231,1,9,0
8232,0,1,0
8232,1,1,0
8232,0,2,3
8232,1,2,0
8232,0,3,0
8232,1,3,0
8232,0,4,0
8232,1,4,0
8232,0,5,0
8232,1,5,0
8232,0,6,2
8232,1,6,1
8232,0,7,6
8232,1,7,0
8232,0,8,0
8232,1,8,0
8232,0,9,0
8232,1,9,0
8233,0,1,0
8233,1,1,0
8233,0,2,0
8233,1,2,3
8233,0,3,0
8233,1,3,0
8233,0,4,0
8233,1,4,1
8233,0,5,0
8233,1,5,3
8233,0,6,1
8233,1,6,0
8233,0,7,0
8233,1,7,0
8233,0,8,0
8233,1,8,0
8233,0,9,0
8233,1,9,0
8234,0,1,0
8234,1,1,1
8234,0,2,0
8234,1,2,6
8234,0,3,0
8234,1,3,0
8234,0,4,0
8234,1,4,0
8234,0,5,1
8234,1,5,0
8234,0,6,0
8234,1,6,4
8234,0,7,0
8234,1,7,6
8234,0,8,1
8234,1,8,0
8234,0,9,3
8234,1,9,0
8235,0,1,3
8235,1,1,0
8235,0,2,0
8235,1,2,0
8235,0,3,0
8235,1,3,0
8235,0,4,0
8235,1,4,0
8235,0,5,1
8235,1,5,0
8235,0,6,0
8235,1,6,0
8235,0,7,0
8235,1,7,0
8235,0,8,0
8235,1,8,0
8235,0,9,0
8235,1,9,2
8236,0,1,0
8236,1,1,0
8236,0,2,0
8236,1,2,1
8236,0,3,2
8236,1,3,1
8236,0,4,0
8236,1,4,0
8236,0,5,0
8236,1,5,0
8236,0,6,0
8236,1,6,1
8236,0,7,0
8236,1,7,0
8236,0,8,0
8236,1,8,0
8236,0,9,0
8236,1,9,0
8237,0,1,0
8237,1,1,0
8237,0,2,0
8237,1,2,2
8237,0,3,0
8237,1,3,3
8237,0,4,4
8237,1,4,0
8237,0,5,0
8237,1,5,7
8237,0,6,0
8237,1,6,0
8237,0,7,0
8237,1,7,0
8237,0,8,1
8237,1,8,0
8237,0,9,1
8237,1,9,0
8238,0,1,0
8238,1,1,0
8238,0,2,6
8238,1,2,0
8238,0,3,0
8238,1,3,0
8238,0,4,1
8238,1,4,0
8238,0,5,0
8238,1,5,0
8238,0,6,1
8238,1,6,0
8238,0,7,0
8238,1,7,0
8238,0,8,0
8238,1,8,0
8238,0,9,0
8238,1,9,0
8239,0,1,0
8239,1,1,0
8239,0,2,3
8239,1,2,0
8239,0,3,0
8239,1,3,0
8239,0,4,0
8239,1,4,0
8239,0,5,2
8239,1,5,2
8239,0,6,0
8239,1,6,0
8239,0,7,0
8239,1,7,2
8239,0,8,0
8239,1,8,0
8239,0,9,0
8239,1,9,2
8240,0,1,0
8240,1,1,0
8240,0,2,6
8240,1,2,0
8240,0,3,1
8240,1,3,0
8240,0,4,1
8240,1,4,2
8240,0,5,0
8240,1,5,0
8240,0,6,0
8240,1,6,0
8240,0,7,0
8240,1,7,0
8240,0,8,0
8240,1,8,0
8240,0,9,1
8240,1,9,0
8241,0,1,0
8241,1,1,0
8241,0,2,0
8241,1,2,1
8241,0,3,0
8241,1,3,0
8241,0,4,0
8241,1,4,0
8241,0,5,0
8241,1,5,3
8241,0,6,0
8241,1,6,0
8241,0,7,2
8241,1,7,0
8241,0,8,0
8241,1,8,0
8241,0,9,2
8241,1,9,0
8241,0,10,0
8241,1,10,0
8241,0,11,1
8241,1,11,2
8242,0,1,0
8242,1,1,3
8242,0,2,1
8242,1,2,0
8242,0,3,0
8242,1,3,1
8242,0,4,0
8242,1,4,0
8242,0,5,0
8242,1,5,0
8242,0,6,0
8242,1,6,0
8242,0,7,0
8242,1,7,1
8242,0,8,0
8242,1,8,1
8242,0,9,0
8242,1,9,0
8243,0,1,0
8243,1,1,0
8243,0,2,0
8243,1,2,2
8243,0,3,0
8243,1,3,0
8243,0,4,0
8243,1,4,1
8243,0,5,0
8243,1,5,0
8243,0,6,0
8243,1,6,1
8243,0,7,0
8243,1,7,0
8243,0,8,0
8243,1,8,0
8243,0,9,0
8243,1,9,0
8244,0,1,0
8244,1,1,0
8244,0,2,0
8244,1,2,0
8244,0,3,1
8244,1,3,3
8244,0,4,2
8244,1,4,3
8244,0,5,0
8244,1,5,0
8244,0,6,0
8244,1,6,0
8244,0,7,1
8244,1,7,0
8244,0,8,0
8244,1,8,0
8244,0,9,0
8244,1,9,0
8245,0,1,0
8245,1,1,0
8245,0,2,0
8245,1,2,0
8245,0,3,1
8245,1,3,0
8245,0,4,0
8245,1,4,1
8245,0,5,0
8245,1,5,0
8245,0,6,0
8245,1,6,2
8245,0,7,0
8245,1,7,0
8245,0,8,0
8245,1,8,0
8245,0,9,2
8245,1,9,2
8246,0,1,0
8246,1,1,2
8246,0,2,0
8246,1,2,0
8246,0,3,0
8246,1,3,0
8246,0,4,0
8246,1,4,0
8246,0,5,0
8246,1,5,1
8246,0,6,0
8246,1,6,0
8246,0,7,0
8246,1,7,1
8246,0,8,2
8246,1,8,0
8246,0,9,0
8246,1,9,0
8247,0,1,0
8247,1,1,1
8247,0,2,1
8247,1,2,0
8247,0,3,0
8247,1,3,1
8247,0,4,0
8247,1,4,0
8247,0,5,0
8247,1,5,3
8247,0,6,0
8247,1,6,0
8247,0,7,1
8247,1,7,1
8247,0,8,0
8247,1,8,0
8247,0,9,0
8247,1,9,0
8248,0,1,0
8248,1,1,0
8248,0,2,0
8248,1,2,0
8248,0,3,1
8248,1,3,0
8248,0,4,0
8248,1,4,2
8248,0,5,1
8248,1,5,2
8248,0,6,0
8248,1,6,0
8248,0,7,0
8248,1,7,0
8248,0,8,0
8248,1,8,0
8248,0,9,0
8248,1,9,0
8249,0,1,3
8249,1,1,0
8249,0,2,0
8249,1,2,0
8249,0,3,0
8249,1,3,0
8249,0,4,1
8249,1,4,4
8249,0,5,1
8249,1,5,0
8249,0,6,0
8249,1,6,0
8249,0,7,0
8249,1,7,2
8249,0,8,1
8249,1,8,0
8249,0,9,2
8249,1,9,1
8250,0,1,0
8250,1,1,1
8250,0,2,0
8250,1,2,0
8250,0,3,1
8250,1,3,0
8250,0,4,0
8250,1,4,0
8250,0,5,1
8250,1,5,0
8250,0,6,0
8250,1,6,0
8250,0,7,0
8250,1,7,0
8250,0,8,0
8250,1,8,0
8250,0,9,0
8250,1,9,0
8251,0,1,1
8251,1,1,0
8251,0,2,0
8251,1,2,0
8251,0,3,0
8251,1,3,0
8251,0,4,1
8251,1,4,0
8251,0,5,0
8251,1,5,0
8251,0,6,0
8251,1,6,0
8251,0,7,0
8251,1,7,0
8251,0,8,0
8251,1,8,0
8251,0,9,0
8251,1,9,3
8252,0,1,2
8252,1,1,0
8252,0,2,0
8252,1,2,0
8252,0,3,0
8252,1,3,1
8252,0,4,1
8252,1,4,2
8252,0,5,0
8252,1,5,0
8252,0,6,0
8252,1,6,0
8252,0,7,0
8252,1,7,0
8252,0,8,1
8252,1,8,0
8252,0,9,3
8252,1,9,6
8253,0,1,0
8253,1,1,0
8253,0,2,0
8253,1,2,0
8253,0,3,0
8253,1,3,0
8253,0,4,0
8253,1,4,1
8253,0,5,0
8253,1,5,0
8253,0,6,1
8253,1,6,0
8253,0,7,0
8253,1,7,0
8253,0,8,1
8253,1,8,2
8253,0,9,0
8253,1,9,0
8254,0,1,0
8254,1,1,1
8254,0,2,0
8254,1,2,0
8254,0,3,3
8254,1,3,1
8254,0,4,0
8254,1,4,0
8254,0,5,2
8254,1,5,0
