player_id,opponent_id,ab,h,hr
31015,30924,1,0,0
31015,716,2,1,0
31015,23787,1,1,0
31015,30317,2,0,0
31015,29872,1,0,0
31015,35596,1,1,0
31015,27313,1,0,0
31020,34055,2,0,0
31020,256,5,0,0
31020,35818,1,1,0
31020,21460,3,1,0
31020,31698,2,0,0
31020,36862,3,0,0
31020,30793,1,1,0
31020,32856,2,1,0
31020,24524,1,0,0
31020,30185,2,0,0
31020,24523,1,1,0
31020,35139,2,0,0
31020,25573,0,0,0
31020,32818,3,1,1
31020,30563,3,1,0
31020,32004,1,0,0
31020,29830,1,0,0
31022,30740,2,0,0
31022,34003,1,0,0
31022,29673,2,1,0
31022,32507,1,0,0
31022,34319,1,0,0
31033,6,3,0,0
31033,32800,2,0,0
31033,33894,3,1,0
31033,18523,3,1,0
31033,26,3,0,0
31033,25059,2,2,1
31033,33877,1,1,0
31033,25018,3,0,0
31033,23198,2,0,0
31033,30068,1,0,0
31033,23278,3,1,0
31033,20840,0,0,0
31033,34405,1,0,0
31033,34297,3,1,0
31033,23787,1,0,0
31033,36865,3,0,0
31033,32368,2,0,0
31033,26980,1,0,0
31033,32437,2,0,0
31033,1114,1,1,0
31033,18494,1,1,0
31033,32230,1,0,0
31033,34232,3,0,0
31033,21046,3,0,0
31033,32382,2,1,1
31033,33341,0,0,0
31033,23585,4,0,0
31033,1119,2,0,0
31033,29112,2,1,0
31033,36213,1,1,0
31033,1122,1,0,0
31033,25653,1,1,0
31033,26155,1,0,0
31033,18848,3,1,0
31033,31086,1,1,0
31033,19148,3,0,0
31033,25954,1,1,0
31033,31241,2,1,0
31033,299,1,0,0
31033,24139,1,0,0
31033,32289,3,1,0
31033,21743,1,0,0
31033,38436,3,1,0
31033,32462,1,0,0
31033,28380,3,0,0
31033,30011,2,2,0
31033,28621,1,0,0
31033,32350,1,0,0
31041,24169,2,0,0
31041,30333,2,0,0
31041,35376,2,0,0
31041,32350,2,0,0
31041,18307,3,0,0
31041,30428,3,1,0
31065,30236,3,1,0
31065,32398,2,1,0
31065,26479,2,1,0
31065,1179,6,2,0
31065,33646,2,2,2
31065,34836,7,1,1
31065,32818,4,0,0
31065,35818,2,1,0
31065,35423,3,0,0
31065,31918,1,0,0
31065,22362,3,0,0
31065,37242,1,0,0
31065,29214,1,0,0
31065,32227,1,1,0
31065,21901,1,0,0
31065,26439,1,0,0
31065,18646,2,0,0
31065,33730,1,0,0
31065,35376,3,0,0
31065,32350,1,0,0
31065,23428,3,1,1
31065,32273,1,0,0
31065,32899,1,0,0
31065,30011,3,1,1
31065,33426,1,0,0
31065,21460,1,1,1
31065,36862,5,1,1
31065,30185,2,0,0
31065,256,6,0,0
31065,34055,2,1,0
31065,32856,1,1,0
31065,21480,1,1,0
31065,35139,1,0,0
31065,25573,1,0,0
31065,24523,1,1,0
31065,25378,1,0,0
31065,25993,1,1,0
31065,29830,1,0,0
31077,30236,2,1,0
31077,32398,2,1,0
31077,26479,2,0,0
31077,1179,4,1,0
31077,33646,1,1,1
31077,34836,7,2,0
31077,18553,1,1,0
31077,32818,3,2,1
31077,35818,3,1,0
31077,35423,2,0,0
31077,31918,1,0,0
31077,19525,3,0,0
31077,23747,1,0,0
31077,22362,3,0,0
31077,18431,1,0,0
31077,32480,2,0,0
31077,25390,2,2,0
31077,33730,1,0,0
31077,18646,2,2,1
31077,31084,1,0,0
31077,35376,3,0,0
31077,23428,2,0,0
31077,28621,1,1,0
31077,32273,1,0,0
31077,30011,3,2,0
31077,33426,1,0,0
31077,31742,1,0,0
31077,35139,5,3,0
31077,21460,6,2,0
31077,30793,2,0,0
31077,25573,2,0,0
31077,36862,5,1,0
31077,32856,4,0,0
31077,25378,2,1,1
31077,256,4,3,0
31077,31698,2,0,0
31077,24524,1,0,0
31077,30185,2,0,0
31077,24523,1,1,0
31077,25993,1,0,0
31077,30563,3,1,0
31077,32004,1,0,0
31124,22954,1,0,0
31132,32350,1,1,1
31132,32273,1,1,0
31132,28621,2,0,0
31132,29752,7,3,2
31132,31541,3,0,0
31132,35596,1,0,0
31132,35005,2,1,0
31132,28624,2,1,0
31132,19003,1,0,0
31132,25053,2,0,0
31132,29495,0,0,0
31132,424,1,0,0
31132,24015,1,0,0
31132,30133,1,1,0
31132,27405,2,1,0
31132,30740,0,0,0
31132,18980,2,0,0
31132,32861,1,0,0
31132,53,1,1,0
31140,26091,3,0,0
31140,18763,1,0,0
31140,32030,1,0,0
31140,33496,3,2,0
31140,18626,1,0,0
31140,22059,3,0,0
31140,33054,3,3,0
31140,29955,2,0,0
31140,32437,5,1,0
31140,29678,1,0,0
31140,36865,5,3,0
31140,18494,3,1,0
31140,33367,5,2,0
31140,18980,2,1,0
31140,31261,4,0,0
31140,26307,1,0,0
31140,341,2,0,0
31140,28624,3,0,0
31140,37891,2,1,0
31140,39786,1,0,0
31140,30965,1,0,0
31140,25438,2,1,0
31140,34444,1,0,0
31140,657,3,1,0
31140,31780,1,0,0
31140,32227,2,0,0
31140,31084,1,0,0
31140,25390,1,0,0
31140,31041,3,0,0
31140,18522,3,0,0
31140,35419,1,0,0
31140,32861,1,0,0
31140,25953,4,0,0
31140,20954,1,0,0
31140,26980,1,0,0
31140,32368,1,0,0
31140,30127,1,0,0
31140,36868,3,0,0
31140,25092,1,0,0
31140,18848,2,1,0
31140,299,1,0,0
31140,31086,2,1,1
31140,19148,2,0,0
31140,31234,1,0,0
31140,18902,1,0,0
31140,34301,1,0,0
31140,38511,1,0,0
31141,20662,2,1,0
31141,32856,1,1,0
31141,33059,2,1,0
31141,24524,1,0,0
31141,30793,1,1,0
31141,35591,5,1,0
31141,20158,1,0,0
31141,26005,1,0,0
31141,30125,2,0,0
31141,23784,1,0,0
31141,28965,3,0,0
31141,32347,1,1,0
31141,30337,3,2,0
31141,30764,1,0,0
31141,18522,3,0,0
31141,33367,2,1,1
31141,18980,1,1,0
31141,53,1,1,0
31141,33930,3,0,0
31141,21489,2,0,0
31141,30134,1,0,0
31141,38919,1,0,0
31141,20402,1,0,0
31141,32810,1,0,0
31141,18,3,1,0
31141,21555,1,0,0
31141,18646,4,0,0
31141,31041,8,2,0
31141,33730,2,0,0
31141,18580,4,1,0
31141,26439,1,0,0
31141,25219,3,0,0
31141,24705,1,0,0
31141,34197,3,1,0
31141,30333,3,3,0
31165,6,2,0,0
31165,26,2,0,0
31165,32800,3,0,0
31165,29112,2,0,0
31165,18523,4,1,0
31165,36213,2,1,0
31165,202,1,0,0
31165,25059,2,0,0
31165,33877,1,0,0
31165,28346,1,1,0
31165,25018,3,0,0
31165,23198,3,1,0
31165,30068,2,1,0
31165,2090,2,0,0
31165,23278,4,1,0
31165,34297,3,1,0
31165,23787,2,0,0
31165,36865,4,1,0
31165,32437,3,0,0
31165,1114,1,0,0
31165,18494,1,1,0
31165,28052,1,1,0
31165,18562,1,1,0
31165,30127,1,1,1
31165,34232,4,1,0
31165,21046,3,0,0
31165,17890,1,0,0
31165,32382,2,0,0
31165,33341,1,0,0
31165,33889,1,0,0
31165,23585,4,1,0
31165,1119,2,1,0
31165,25653,1,1,0
31165,29716,1,0,0
31165,36868,3,1,0
31165,31086,1,0,0
31165,34319,1,0,0
31165,31234,1,0,0
31165,18848,4,2,0
31165,19148,3,0,0
31165,25092,1,1,0
31165,31241,3,1,0
31165,299,1,0,0
31165,24139,1,0,0
31165,32289,3,0,0
31165,38302,1,0,0
31165,38436,4,3,0
31165,34799,0,0,0
31165,28380,3,0,0
31165,28464,1,0,0
31165,30011,2,0,0
31165,32899,1,0,0
31166,30236,3,1,0
31166,34055,2,0,0
31166,1179,2,0,0
31166,33646,2,0,0
31166,34836,6,4,0
31166,26479,2,1,0
31166,18553,1,0,0
31166,32818,5,2,0
31166,35818,2,0,0
31166,35423,2,0,0
31166,22362,2,0,0
31166,37242,1,0,0
31166,32480,1,0,0
31166,31084,1,1,0
31166,29214,1,1,0
31166,29737,2,0,0
31166,25390,2,1,0
31166,32227,1,0,0
31166,21901,1,1,0
31166,26439,1,0,0
31166,18646,2,0,0
31166,33730,1,0,0
31166,23428,2,1,0
31166,28621,1,0,0
31166,32273,1,1,1
31166,30011,3,1,0
31166,33426,1,0,0
31166,35139,3,0,0
31166,31698,3,0,0
31166,21460,4,0,0
31166,30793,1,1,0
31166,36862,3,1,1
31166,30185,1,0,0
31166,32398,2,1,0
31166,256,3,1,0
31166,32856,1,0,0
31166,24524,1,0,0
31166,21480,1,0,0
31166,25573,1,0,0
31166,25378,1,0,0
31166,25993,1,1,0
31166,30563,3,1,0
31166,29830,1,0,0
31173,33889,1,0,0
31173,30317,1,1,0
31173,29872,2,1,0
31173,35596,1,1,0
31173,418,1,0,0
31173,38373,1,0,0
31173,18406,3,0,0
31173,491,1,1,0
31181,21800,1,1,0
31181,34444,1,0,0
31181,21605,1,1,0
31181,30323,1,1,0
31181,32013,1,0,0
31181,426,1,1,0
31181,29830,1,1,1
31181,30533,1,0,0
31181,26585,1,0,0
31181,22362,1,1,0
31203,38919,2,1,0
31203,30337,2,0,0
31203,35591,2,0,0
31203,18646,1,0,0
31203,34197,2,0,0
31216,33730,1,0,0
31216,21901,1,0,0
31216,19097,1,1,0
31216,35329,1,0,0
31216,32542,1,0,0
31216,29661,1,0,0
31216,32013,1,1,1
31216,30323,1,0,0
31216,30563,3,0,0
31216,37227,1,0,0
31216,31540,3,1,1
31216,18431,1,0,0
31216,31918,1,0,0
31216,34119,1,0,0
31235,33682,2,0,0
31235,28869,1,1,0
31235,30563,2,0,0
31235,32332,2,2,1
31235,31918,1,0,0
31235,22458,1,1,1
31235,33967,1,0,0
31235,18580,1,0,0
31235,29214,1,0,0
31240,18646,2,1,0
31255,36865,4,2,0
31255,34232,2,0,0
31255,18494,2,2,0
31255,1114,3,2,0
31255,28052,1,1,1
31255,30127,1,1,1
31255,25953,3,0,0
31255,32230,1,0,0
31255,139,3,2,0
31255,33962,3,0,0
31255,28935,1,0,0
31255,18763,2,1,1
31255,26091,3,1,0
31255,18626,1,0,0
31255,33496,2,1,1
31255,35285,1,1,0
31255,17887,1,0,0
31255,35087,3,2,0
31255,31786,1,0,0
31255,34153,1,0,0
31255,39,2,0,0
31255,36871,1,0,0
31255,31203,4,1,0
31255,37227,1,0,0
31255,32823,2,0,0
31255,34003,1,0,0
31255,29495,1,0,0
31255,35507,1,1,0
31255,30740,2,1,0
31255,27405,0,0,0
31255,25611,2,1,0
31255,28269,2,0,0
31255,32376,3,1,0
31255,40718,4,2,0
31255,31541,1,0,0
31255,31875,1,0,0
31255,29872,1,0,0
31255,31627,2,1,0
31255,36252,1,0,0
31255,31241,3,1,0
31255,14406,4,1,0
31255,299,1,0,0
31255,28380,2,0,0
31255,21743,3,1,0
31255,38302,1,0,0
31255,28464,1,1,0
31255,31565,4,1,0
31255,32462,1,0,0
31255,34148,1,0,0
31255,19065,3,0,0
31255,34799,1,0,0
31255,32363,3,2,0
31255,23278,3,0,0
31255,2090,1,0,0
31255,27459,1,1,0
31255,29141,1,1,0
31255,20880,1,1,0
31255,35445,2,1,0
31255,716,3,0,0
31264,31241,2,1,1
31264,32507,1,0,0
31264,299,1,0,0
31264,36868,6,1,0
31264,25092,1,0,0
31264,18848,7,3,0
31264,18631,2,1,0
31264,24015,1,0,0
31264,35507,1,1,0
31264,32823,4,3,1
31264,30740,3,2,1
31264,34003,1,0,0
31264,29673,3,0,0
31264,34319,1,0,0
31264,25954,1,0,0
31264,33496,2,0,0
31264,17887,1,1,0
31264,28935,1,0,0
31264,26091,2,0,0
31264,18763,1,1,1
31264,22059,2,1,0
31264,29955,1,0,0
31264,33054,2,1,0
31264,18626,2,0,0
31264,28965,2,0,0
31264,32113,2,1,0
31264,30337,2,0,0
31264,275,3,1,1
31264,32393,1,0,0
31264,27707,1,0,0
31264,28616,1,0,0
31264,24845,1,0,0
31264,31491,3,2,0
31264,19065,3,2,0
31264,21743,1,0,0
31264,32289,2,2,0
31264,32462,1,0,0
31264,34799,1,0,0
31264,29876,3,2,0
31264,25059,5,0,0
31264,163,1,0,0
31264,28346,1,0,0
31264,32903,2,1,0
31264,24979,1,0,0
31264,32800,3,0,0
31264,36213,1,0,0
31264,26,1,0,0
31264,33894,2,1,0
31264,28955,3,0,0
31264,29716,1,1,0
31264,6,3,1,0
31264,202,1,0,0
31295,23585,3,0,0
31295,34092,1,0,0
31295,31540,1,1,0
31295,35452,2,1,1
31295,33889,1,0,0
31295,21046,3,0,0
31295,186,3,3,0
31295,33939,1,0,0
31295,35442,3,3,1
31295,31966,1,0,0
31295,18902,1,0,0
31295,26192,3,1,1
31295,18701,1,0,0
31295,23697,3,1,0
31295,37673,1,0,0
31295,30924,2,0,0
31295,29416,1,0,0
31295,30563,3,1,0
31295,28869,1,1,0
31295,30533,3,1,0
31295,33066,1,0,0
31295,32363,3,2,0
31295,34297,2,1,0
31295,2090,1,0,0
31295,30068,1,0,0
31295,716,4,0,0
31295,32823,3,0,0
31295,30740,2,1,0
31295,29495,1,0,0
31295,24015,1,1,0
31295,18886,3,0,0
31295,29600,3,1,0
31295,424,1,0,0
31295,31627,2,0,0
31295,40718,3,1,0
31295,27313,1,1,0
31295,25611,3,2,0
31295,28269,1,0,0
31295,28581,1,0,0
31295,25142,2,0,0
31295,23872,1,0,0
31295,23368,1,1,0
31295,418,1,0,0
31295,38373,1,0,0
31295,29811,1,0,0
31295,18406,4,1,0
31313,30333,3,0,0
31313,25219,6,1,1
31313,32294,2,0,0
31313,33785,2,0,0
31313,34197,6,0,0
31313,31335,1,1,0
31313,32334,2,1,1
31313,18535,1,1,0
31313,37891,3,1,0
31313,30965,1,0,0
31313,25438,2,0,0
31313,31780,1,0,0
31313,32417,3,0,0
31313,32172,1,1,0
31313,31371,3,0,0
31313,32512,1,0,0
31313,34883,4,2,0
31313,33340,1,0,0
31313,34302,3,1,1
31313,19044,1,1,0
31313,25376,1,0,0
31313,32818,3,2,1
31313,26479,2,2,0
31313,30236,4,1,0
31313,34055,1,1,0
31313,36910,2,1,0
31313,24524,1,0,0
31313,25573,1,0,0
31313,33059,3,1,0
31313,30185,1,1,0
31313,35139,3,1,0
31313,21480,1,0,0
31313,26789,3,1,1
31313,26712,1,0,0
31313,20158,3,2,0
31313,21489,1,0,0
31313,33930,1,0,0
31313,23784,1,1,0
31313,30134,1,0,0
31313,26005,1,0,0
31313,30324,3,0,0
31313,30125,1,1,1
31313,18,2,2,0
31313,18812,2,1,0
31313,29694,2,1,0
31313,31276,1,1,0
31313,21555,1,0,0
31313,26787,3,1,0
31313,32804,2,2,1
31313,23917,1,0,0
31313,31758,1,0,0
31313,18446,1,1,1
31315,25059,2,1,0
31315,163,1,0,0
31315,34012,2,0,0
31315,32903,2,0,0
31315,33877,1,1,0
31315,30307,3,1,0
31315,28955,3,1,0
31315,26155,1,1,0
31315,29112,1,0,0
31315,6,2,1,0
31315,26,1,0,0
31315,29716,1,1,0
31315,29600,3,2,0
31315,1131,2,1,0
31315,29495,1,0,0
31315,24015,1,0,0
31315,18631,3,0,0
31315,424,1,0,0
31315,716,2,1,0
31315,29141,2,2,0
31315,23787,1,0,0
31315,23198,4,2,0
31315,20840,1,0,0
31315,23278,3,0,0
31315,34301,2,0,0
31315,35103,1,0,0
31315,28475,3,1,0
31315,24391,1,0,0
31315,35442,2,1,1
31315,31966,1,1,0
31315,18902,1,0,0
31315,24266,1,0,0
31315,1114,3,1,0
31315,26980,1,0,0
31315,18494,3,1,0
31315,34232,3,0,0
31315,30127,1,0,0
31315,32804,3,0,0
31315,29694,1,0,0
31315,102,1,0,0
31315,28374,3,0,0
31315,32810,2,1,0
31315,31758,1,0,0
31315,31276,1,0,0
31315,25376,2,0,0
31315,31866,1,0,0
31315,32560,3,1,0
31315,470,1,1,0
31315,21424,3,0,0
31315,32307,3,0,0
31315,29752,1,1,0
31315,38373,1,1,0
31315,491,1,0,0
31347,37891,6,2,1
31347,30965,2,0,0
31347,33484,1,0,0
31347,25438,5,2,0
31347,657,5,0,0
31347,39786,2,0,0
31347,28156,5,1,0
31347,34444,4,1,0
31347,31371,4,2,0
31347,32294,1,0,0
31347,30333,2,1,0
31347,32512,1,0,0
31347,30324,2,0,0
31347,32291,4,1,0
31347,26712,1,0,0
31347,33930,2,2,0
31347,30134,1,0,0
31347,21489,1,0,0
31347,21460,2,1,0
31347,32856,1,0,0
31347,30793,2,1,0
31347,36862,2,1,0
31347,36910,2,0,0
31347,24523,1,0,0
31347,33059,2,0,0
31347,33799,1,0,0
31347,29844,3,2,0
31347,30714,1,0,0
31347,19525,4,0,0
31347,21800,1,0,0
31347,21605,1,1,0
31347,31780,2,2,0
31347,30323,2,0,0
31347,32013,0,0,0
31347,426,1,0,0
31347,30563,3,1,0
31347,28869,1,0,0
31347,30533,4,0,0
31347,32334,3,1,0
31347,26585,1,0,0
31347,22362,3,1,0
31347,23747,1,0,0
31347,31918,1,0,0
31364,19161,1,0,0
31364,202,1,0,0
31364,26712,1,1,0
31371,18446,2,0,0
31371,35423,1,0,0
31371,31918,1,0,0
31371,30007,2,0,0
31371,19106,2,0,0
31371,36910,1,0,0
31528,21460,1,0,0
31528,24523,1,0,0
31528,36862,1,1,0
31528,30793,2,1,1
31528,36910,2,1,0
31528,20662,1,1,0
31528,33799,1,0,0
31528,32856,1,0,0
31528,33059,2,0,0
31528,24524,1,1,0
31528,38919,2,2,0
31528,34905,1,0,0
31528,35591,6,1,0
31528,30125,4,0,0
31528,20158,2,1,0
31528,26005,2,0,0
31528,23784,2,1,0
31528,28965,3,1,0
31528,32347,2,0,0
31528,27707,2,1,0
31528,30337,2,0,0
31528,32113,1,1,0
31528,18522,3,0,0
31528,341,1,0,0
31528,33367,2,0,0
31528,18980,1,0,0
31528,53,1,1,0
31528,35419,1,0,0
31528,32291,3,1,0
31528,33930,2,0,0
31528,21489,2,1,1
31528,30134,1,1,0
31528,32152,1,0,0
31528,20402,1,0,0
31528,32810,2,0,0
31528,31758,1,1,0
31528,18,3,1,0
31528,21555,1,0,0
31528,26787,3,0,0
31528,18646,3,1,0
31528,31084,1,0,0
31528,31041,6,1,0
31528,25390,2,0,0
31528,18580,4,1,0
31528,25219,3,0,0
31528,24705,1,0,0
31528,20,1,0,0
31528,23200,2,2,0
31528,32294,1,0,0
31528,34197,3,0,0
31528,32172,1,0,0
31528,30333,3,1,1
31528,33785,1,0,0
31533,32030,2,0,0
31533,33367,4,2,1
31533,18980,2,0,0
31533,31261,3,1,0
31533,35005,1,1,0
31533,37891,1,0,0
31533,39786,2,2,0
31533,21800,1,0,0
31533,25438,2,1,0
31533,34444,1,1,1
31533,657,3,1,0
31533,31780,1,1,0
31533,32227,2,2,1
31533,25390,1,0,0
31533,26439,1,0,0
31533,18522,2,0,0
31533,341,1,1,0
31533,25953,4,3,0
31533,18562,1,0,0
31533,32437,2,1,0
31533,32368,1,1,0
31533,18494,3,0,0
31533,30127,1,0,0
31533,14406,3,1,0
31533,34319,2,1,1
31533,25954,1,0,0
31533,36868,2,1,0
31533,25092,1,0,0
31533,18848,2,1,0
31533,299,1,0,0
31533,31086,2,1,0
31533,24139,1,1,0
31533,19148,3,1,0
31533,18902,1,0,0
31533,34301,3,1,1
31543,30563,3,0,0
31543,30533,8,3,1
31543,33066,2,0,0
31543,30305,7,3,1
31543,32233,5,1,1
31543,29416,2,1,0
31543,19,7,4,0
31543,426,1,0,0
31543,30323,3,1,0
31543,29661,1,0,0
31543,32013,1,1,1
31543,31304,1,1,1
31543,37648,1,0,0
31543,37673,1,0,0
31543,26192,2,1,0
31543,18701,1,0,0
31543,19092,1,0,0
31543,34197,3,0,0
31543,32512,2,0,0
31543,31371,1,0,0
31543,31335,1,0,0
31543,32172,1,0,0
31543,30333,2,2,0
31543,35483,1,1,0
31543,20,1,1,0
31543,31724,2,0,0
31543,21158,1,0,0
31543,19106,4,1,0
31543,30338,3,0,0
31543,34228,1,0,0
31543,29641,1,1,0
31543,34883,2,0,0
31543,470,1,0,0
31543,32542,1,0,0
31543,34302,2,0,0
31543,38160,1,1,0
31543,33340,1,1,0
31543,32476,2,0,0
31543,22682,1,0,0
31543,31913,3,1,0
31543,27923,1,0,0
31543,31007,3,1,1
31543,21270,1,0,0
31543,31829,1,0,0
31543,36246,3,1,0
31543,33870,0,0,0
31543,33930,1,1,0
31543,23784,1,0,0
31554,23278,2,0,0
31554,20880,1,0,0
31554,23787,1,0,0
31571,26091,2,0,0
31571,18763,1,1,1
31571,33496,1,0,0
31571,35285,1,1,0
31571,28935,1,0,0
31571,28965,3,1,0
31571,24845,1,1,0
31571,35376,2,2,0
31571,32899,1,0,0
31571,32800,2,0,0
31571,25653,1,0,0
31571,24483,2,1,1
31571,202,1,0,0
31571,35442,3,0,0
31571,24391,1,0,0
31571,18902,2,0,0
31571,186,1,1,0
31571,32828,1,0,0
31571,33939,1,1,0
31571,25142,2,1,0
31571,28630,2,1,0
31571,21424,3,2,0
31571,19237,3,2,0
31571,17890,1,0,0
31571,31240,3,0,0
31571,31742,1,0,0
31571,23428,2,0,0
31571,310,1,0,0
31571,32350,1,1,0
31571,26789,3,1,0
31571,30125,1,0,0
31571,30134,1,1,0
31571,21901,3,1,0
31571,53,1,0,0
31571,341,1,0,0
31590,23585,4,1,0
31590,31540,2,1,0
31590,35452,1,0,0
31590,21046,3,0,0
31590,22319,1,0,0
31590,186,4,3,1
31590,35442,3,1,0
31590,31966,2,0,0
31590,30924,4,1,0
31590,30563,3,1,0
31590,28869,1,0,0
31590,30533,2,0,0
31590,33066,1,0,0
31590,32363,3,0,0
31590,20880,1,0,0
31590,32823,3,1,0
31590,30740,2,0,0
31590,29495,1,0,0
31590,18886,2,0,0
31590,424,1,0,0
31590,35507,1,0,0
31590,31627,2,1,1
31590,40718,1,0,0
31590,36252,1,1,0
31590,25142,3,1,0
31590,23368,1,0,0
31590,29811,1,0,0
31590,418,1,0,0
31590,38373,1,0,0
31590,32485,1,0,0
31590,18406,3,2,0
31632,30236,1,0,0
31632,1179,1,0,0
31632,26479,2,1,0
31632,35818,2,1,0
31632,35423,1,0,0
31632,19525,1,0,0
31632,22362,1,0,0
31632,31084,1,0,0
31632,29737,1,0,0
31632,25390,2,0,0
31632,32227,1,0,0
31632,21901,1,0,0
31632,26439,1,0,0
31632,23428,2,0,0
31632,32273,1,0,0
31632,31742,1,0,0
31632,24524,3,0,0
31632,21460,3,1,0
31632,30793,1,0,0
31632,36862,2,1,0
31632,30185,2,0,0
31632,25378,1,1,0
31632,256,5,2,0
31632,34055,2,0,0
31632,32856,1,1,0
31632,21480,1,1,0
31632,24523,2,2,0
31632,35139,2,1,0
31632,25573,1,0,0
31632,32398,1,0,0
31639,35329,1,0,0
31639,32560,2,1,0
31639,32542,1,0,0
31639,33340,1,1,0
31639,9,3,0,0
31639,21156,1,0,0
31639,30563,3,0,0
31639,23585,3,2,1
31639,33889,1,0,0
31639,17890,1,0,0
31648,36865,4,2,1
31648,34232,3,0,0
31648,33815,1,0,0
31648,35376,3,0,0
31648,28966,1,1,0
31648,31742,2,1,0
31648,30437,1,0,0
31648,30011,3,1,0
31648,32350,1,0,0
31648,23428,1,0,0
31648,32273,1,0,0
31648,28621,1,0,0
31648,32899,1,1,0
31648,32895,4,1,0
31648,27707,3,3,0
31648,32113,2,1,0
31648,275,2,0,0
31648,30337,4,1,0
31648,24845,1,1,0
31648,19161,2,1,0
31648,28616,1,0,0
31648,31491,3,1,0
31648,29752,8,0,0
31648,25142,2,0,0
31648,23368,1,1,0
31648,32485,1,0,0
31648,28630,3,0,0
31648,32307,1,0,0
31648,33515,1,0,0
31648,32376,3,2,0
31648,31875,2,0,0
31648,40718,1,0,0
31648,36252,1,1,1
31648,31541,2,0,0
31648,35596,2,0,0
31648,27313,1,1,0
31648,31627,3,0,0
31648,28269,1,0,0
31648,28581,1,0,0
31648,30317,3,0,0
31648,31261,6,0,0
31648,341,2,1,0
31648,26307,7,1,1
31648,35005,1,1,0
31648,28624,3,2,1
31648,19003,1,0,0
31648,25053,1,1,0
31648,418,3,0,0
31648,38373,1,0,0
31648,1131,6,0,0
31648,32823,1,0,0
31648,29495,1,0,0
31648,24015,2,0,0
31648,30740,3,0,0
31648,30133,1,0,0
31648,424,2,0,0
31648,18980,1,0,0
31648,35419,1,0,0
31648,32861,2,1,0
31648,53,1,0,0
31649,28935,1,0,0
31649,22059,3,1,0
31649,36865,3,0,0
31649,18494,1,0,0
31649,26307,2,0,0
31649,341,2,1,0
31649,32861,1,0,0
31649,25438,2,0,0
31649,21800,1,1,0
31649,32227,3,1,0
31649,25390,1,0,0
31649,18522,2,1,0
31649,35005,1,0,0
31649,25953,3,0,0
31649,32437,2,0,0
31649,26980,1,1,0
31649,32230,1,0,0
31649,14406,2,1,0
31649,25954,1,0,0
31649,18848,1,1,0
31649,31086,1,0,0
31649,24139,1,0,0
31649,34301,3,2,1
31649,24266,1,0,0
31669,31041,3,1,0
31669,28630,2,0,0
31669,38373,1,0,0
31669,23428,3,2,0
31669,32895,2,0,0
31669,28966,1,0,0
31669,18307,3,0,0
31669,32419,1,0,0
31669,17887,4,0,0
31669,35285,1,0,0
31669,33496,2,1,0
31669,32030,2,1,0
31669,30011,2,0,0
31669,30437,1,1,0
31669,18406,3,0,0
31669,29811,1,0,0
31669,29752,2,0,0
31669,23368,1,0,0
31669,139,1,0,0
31669,29955,1,1,0
31669,36865,3,0,0
31669,33881,1,0,0
31669,30127,1,0,0
31669,32437,3,0,0
31669,32368,1,0,0
31724,33930,2,0,0
31724,23784,1,0,0
31724,32289,1,0,0
31724,30324,2,0,0
31724,26712,1,0,0
31724,30333,2,0,0
31758,35329,1,0,0
31764,34883,3,0,0
31764,31866,1,0,0
31764,33340,2,0,0
31764,34302,2,1,0
31764,19097,1,0,0
31764,30491,1,0,0
31764,35329,1,0,0
31764,25376,3,0,0
31764,28380,3,1,1
31764,34148,1,0,0
31764,31565,2,0,0
31764,29927,1,0,0
31764,19065,3,0,0
31764,37599,1,1,0
31764,36910,2,0,0
31764,33799,2,0,0
31764,30185,1,0,0
31764,33059,1,0,0
31764,35139,1,0,0
31764,24524,2,0,0
31764,24169,1,0,0
31764,26600,1,1,0
31764,18812,1,0,0
31764,23917,1,0,0
31764,28374,5,2,1
31764,31124,1,1,0
31764,32810,2,1,0
31764,19106,3,1,0
31764,30338,2,0,0
31764,29258,2,1,0
31764,30238,2,0,0
31764,21158,1,0,0
31764,25479,4,1,0
31764,30324,3,0,0
31764,32291,4,2,0
31764,33930,1,0,0
31764,30924,3,0,0
31764,33967,1,1,0
31764,32233,3,0,0
31764,19092,1,0,0
31764,19,3,1,0
31764,26192,2,0,0
31764,291,1,1,0
31764,29416,1,0,0
31764,18573,2,2,1
31764,29875,3,0,0
31764,33104,1,0,0
31764,25977,2,2,1
31764,32924,1,1,0
31764,30007,3,1,1
31764,30257,1,0,0
31812,34232,3,0,0
31812,30127,1,0,0
31812,32804,3,0,0
31812,29694,1,0,0
31812,21555,1,1,0
31812,28374,4,0,0
31812,32810,3,1,0
31812,31758,1,1,0
31812,25376,3,2,1
31812,31866,1,0,0
31812,32560,3,1,0
31812,470,1,0,0
31812,20705,1,1,0
31812,21424,3,0,0
31812,32485,1,0,0
31812,29752,1,0,0
31812,38373,1,0,0
31812,491,1,1,0
31812,32307,1,0,0
31814,18522,3,1,0
31814,18980,2,0,0
31814,35005,1,0,0
31814,32861,1,1,0
31814,33367,3,1,1
31814,31261,3,1,0
31814,341,1,0,0
31814,32804,2,0,0
31814,23917,2,0,0
31814,31276,1,1,0
31814,44,2,0,0
31814,24169,3,1,0
31814,26600,2,0,0
31814,28374,2,1,1
31814,657,1,0,0
31814,39786,1,0,0
31814,34444,1,0,0
31814,28156,3,0,0
31814,33484,1,0,0
31814,32334,3,1,0
