team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
48,1936,150,0,0,0,0,5674,1400,6337,1726,1474,624,0,663,731,649,0,0,0,0,155,0,0,0,21,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,77,6,0,0,0,13.7379,0.2598,0.3372,0.3042,0.6414,9.4757,4.0114,0.5400,4.2621,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.1721,0.0000,0.0000,1.5264,0.0000,0.9412,0.2799
48,1937,150,0,0,0,0,5605,1396,6111,1693,1417,652,0,506,671,566,0,0,0,0,157,0,0,0,21,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,82,15,0,0,0,12.3976,0.2528,0.3147,0.3021,0.6167,9.1354,4.2034,0.5931,3.2622,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.6490,0.0000,0.0000,1.3775,0.0000,1.2885,0.2726
48,1938,150,0,0,0,0,5582,1382,6148,1691,1436,567,0,566,710,600,0,0,0,0,157,0,0,0,13,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,91,11,0,0,0,13.0376,0.2573,0.3256,0.3029,0.6286,9.3517,3.6925,0.5535,3.6860,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.9074,0.0000,0.0000,1.4486,0.0000,1.0018,0.2740
48,1939,150,0,0,0,0,5252,1348,5819,1463,1208,565,0,567,556,496,0,0,0,0,152,0,0,0,26,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,87,15,0,0,0,11.8509,0.2300,0.3050,0.2786,0.5836,8.0653,3.7723,0.5675,3.7856,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.3116,0.0000,0.0000,1.3168,0.0000,0.9965,0.2440
48,1940,150,0,0,0,0,5508,1373,6019,1746,1389,559,0,511,671,593,0,0,0,0,155,0,0,0,14,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,76,10,0,0,0,12.4545,0.2522,0.3157,0.3170,0.6327,9.1049,3.6642,0.7800,3.3496,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.8871,0.0000,0.0000,1.3838,0.0000,1.0939,0.2629
48,1941,150,0,0,0,0,5497,1396,6095,1552,1309,589,0,598,631,548,0,0,0,0,156,0,0,0,26,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,75,13,0,0,0,12.2944,0.2381,0.3129,0.2823,0.5952,8.4391,3.7973,0.5222,3.8553,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.5330,0.0000,0.0000,1.3660,0.0000,0.9849,0.2544
48,1942,150,0,0,0,0,5384,1375,5815,1472,1259,558,0,431,507,445,0,0,0,0,154,0,0,0,17,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,88,18,0,0,0,11.0618,0.2338,0.2906,0.2734,0.5640,8.2407,3.6524,0.4647,2.8211,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.9127,0.0000,0.0000,1.2291,0.0000,1.2947,0.2498
48,1943,150,0,0,0,0,5474,1415,5963,1409,1229,653,0,489,542,461,0,0,0,0,155,0,0,0,13,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,83,14,0,0,0,10.9272,0.2245,0.2881,0.2574,0.5455,7.8170,4.1534,0.3816,3.1102,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.9322,0.0000,0.0000,1.2141,0.0000,1.3354,0.2455
48,1944,150,0,0,0,0,5521,1390,6053,1597,1351,529,0,532,617,524,0,0,0,0,154,0,0,0,13,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,78,9,0,0,0,12.1921,0.2447,0.3111,0.2893,0.6003,8.7475,3.4252,0.5309,3.4446,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.3928,0.0000,0.0000,1.3547,0.0000,0.9944,0.2585
48,1945,150,0,0,0,0,5342,1355,5827,1475,1277,474,0,485,606,519,0,0,0,0,152,0,0,0,14,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,78,9,0,0,0,11.7033,0.2390,0.3024,0.2761,0.5785,8.4819,3.1483,0.4384,3.2214,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.4472,0.0000,0.0000,1.3004,0.0000,0.9773,0.2522
48,1946,150,0,0,0,0,5315,1361,5867,1430,1232,653,0,552,547,473,0,0,0,0,154,0,0,0,17,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,68,17,0,0,0,11.7972,0.2318,0.3041,0.2690,0.5731,8.1470,4.3181,0.4364,3.6503,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.1278,0.0000,0.0000,1.3108,0.0000,1.1830,0.2537
48,1947,150,0,0,0,0,5343,1374,5971,1506,1221,691,0,628,568,518,0,0,0,0,155,0,0,0,21,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,73,14,0,0,0,12.1114,0.2285,0.3097,0.2819,0.5915,7.9978,4.5262,0.6223,4.1135,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.3930,0.0000,0.0000,1.3457,0.0000,1.1003,0.2471
48,1948,150,0,0,0,0,5384,1365,6025,1571,1289,654,0,641,633,569,0,0,0,0,154,0,0,0,24,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,62,16,0,0,0,12.7253,0.2394,0.3203,0.2918,0.6121,8.4989,4.3121,0.6198,4.2264,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.7516,0.0000,0.0000,1.4139,0.0000,1.0203,0.2578
48,1949,150,0,0,0,0,5344,1371,6156,1525,1231,671,0,812,637,562,0,0,0,0,155,0,0,0,36,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,13.4114,0.2304,0.3319,0.2854,0.6172,8.0810,4.4048,0.6433,5.3304,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.6893,0.0000,0.0000,1.4902,0.0000,0.8264,0.2477
48,1950,150,0,0,0,0,5438,1372,6146,1676,1322,712,0,708,691,633,0,0,0,0,155,0,0,0,31,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,66,12,0,0,0,13.3163,0.2431,0.3303,0.3082,0.6385,8.6720,4.6706,0.7741,4.6443,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.1523,0.0000,0.0000,1.4796,0.0000,1.0056,0.2613
48,1951,150,0,0,0,0,5391,1367,5953,1566,1290,664,0,562,621,541,0,0,0,0,154,0,0,0,22,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,66,24,0,0,0,12.1931,0.2393,0.3111,0.2905,0.6016,8.4931,4.3716,0.6057,3.7001,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.5618,0.0000,0.0000,1.3548,0.0000,1.1815,0.2585
48,1952,150,0,0,0,0,5383,1381,5964,1522,1240,666,0,581,557,482,0,0,0,0,154,0,0,0,27,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,72,21,0,0,0,11.8675,0.2304,0.3053,0.2827,0.5881,8.0811,4.3403,0.6126,3.7864,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.1412,0.0000,0.0000,1.3186,0.0000,1.1463,0.2479
48,1953,150,0,0,0,0,5360,1358,5860,1568,1286,604,0,500,547,483,0,0,0,0,151,0,0,0,39,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,50,18,0,0,0,11.8365,0.2399,0.3048,0.2925,0.5973,8.5228,4.0029,0.6230,3.3137,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.2010,0.0000,0.0000,1.3152,0.0000,1.2080,0.2557
48,1954,150,0,0,0,0,5421,1379,5973,1542,1284,655,0,552,563,500,0,0,0,0,155,0,0,0,37,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,51,16,0,0,0,11.9826,0.2369,0.3074,0.2844,0.5918,8.3800,4.2748,0.5613,3.6026,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.2632,0.0000,0.0000,1.3314,0.0000,1.1866,0.2560
48,1955,150,0,0,0,0,5279,1372,5967,1487,1163,731,0,688,569,492,0,0,0,0,154,0,0,0,33,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,52,19,0,0,0,12.1421,0.2203,0.3102,0.2817,0.5919,7.6290,4.7952,0.7085,4.5131,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.2274,0.0000,0.0000,1.3491,0.0000,1.0625,0.2376
48,1956,150,0,0,0,0,5431,1382,6083,1627,1285,732,0,652,631,557,0,0,0,0,154,0,0,0,35,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,12.6143,0.2366,0.3184,0.2996,0.6180,8.3683,4.7670,0.7424,4.2460,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.6274,0.0000,0.0000,1.4016,0.0000,1.1227,0.2554
48,1957,150,0,0,0,0,5383,1395,5963,1528,1198,810,0,580,534,465,0,0,0,0,154,0,0,0,42,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,41,13,0,0,0,11.4710,0.2226,0.2982,0.2839,0.5820,7.7290,5.2258,0.7097,3.7419,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0000,0.0000,0.0000,1.2746,0.0000,1.3966,0.2438
48,1958,150,0,0,0,0,5338,1379,5895,1549,1201,796,0,557,577,493,0,0,0,0,155,0,0,0,33,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,53,21,0,0,0,11.4735,0.2250,0.2982,0.2902,0.5884,7.8383,5.1951,0.7571,3.6352,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.2175,0.0000,0.0000,1.2748,0.0000,1.4291,0.2451
48,1959,150,0,0,0,0,5478,1399,6072,1641,1281,836,0,594,647,560,0,0,0,0,155,0,0,0,28,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,38,15,0,0,0,12.0622,0.2338,0.3088,0.2996,0.6084,8.2409,5.3781,0.7720,3.8213,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.6026,0.0000,0.0000,1.3402,0.0000,1.4074,0.2567
48,1960,150,0,0,0,0,5419,1398,6028,1594,1225,712,0,609,627,547,0,0,0,0,155,0,0,0,42,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,38,16,0,0,0,11.8069,0.2261,0.3042,0.2942,0.5984,7.8863,4.5837,0.7918,3.9206,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.5215,0.0000,0.0000,1.3119,0.0000,1.1691,0.2404
48,1961,150,0,0,0,0,5641,1451,6183,1699,1288,866,0,542,612,558,0,0,0,0,163,0,0,0,39,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,47,14,0,0,0,11.3508,0.2283,0.2960,0.3012,0.5972,7.9890,5.3715,0.8498,3.3618,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.4611,0.0000,0.0000,1.2612,0.0000,1.5978,0.2482
48,1962,150,0,0,0,0,5785,1470,6284,1813,1375,838,0,499,680,604,0,0,0,0,162,0,0,0,42,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,33,10,0,0,0,11.4735,0.2377,0.2982,0.3134,0.6116,8.4184,5.1306,0.8939,3.0551,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.6980,0.0000,0.0000,1.2748,0.0000,1.6794,0.2560
48,1963,150,0,0,0,0,5586,1449,6062,1584,1239,965,0,476,547,494,0,0,0,0,161,0,0,0,31,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,59,19,0,0,0,10.6522,0.2218,0.2829,0.2836,0.5665,7.6957,5.9938,0.7143,2.9565,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0683,0.0000,0.0000,1.1836,0.0000,2.0273,0.2494
48,1964,150,0,0,0,0,5830,1506,6334,1699,1312,989,0,504,577,527,0,0,0,0,164,0,0,0,45,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,46,18,0,0,0,10.8526,0.2250,0.2867,0.2914,0.5781,7.8406,5.9104,0.7709,3.0120,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.1494,0.0000,0.0000,1.2058,0.0000,1.9623,0.2511
48,1965,150,0,0,0,0,5714,1459,6225,1715,1337,1001,0,511,604,532,0,0,0,0,162,0,0,0,31,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,41,11,0,0,0,11.3996,0.2340,0.2969,0.3001,0.5970,8.2474,6.1748,0.7772,3.1522,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.2817,0.0000,0.0000,1.2666,0.0000,1.9589,0.2640
48,1966,150,0,0,0,0,5563,1415,6006,1690,1318,842,0,443,612,536,0,0,0,0,160,0,0,0,32,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,0,11.2007,0.2369,0.2932,0.3038,0.5970,8.3830,5.3555,0.7887,2.8177,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.4092,0.0000,0.0000,1.2445,0.0000,1.9007,0.2597
48,1967,150,0,0,0,0,5815,1480,6295,1705,1375,898,0,480,621,533,0,0,0,0,163,0,0,0,27,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,37,16,0,0,0,11.2804,0.2365,0.2947,0.2932,0.5879,8.3615,5.4608,0.6689,2.9189,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.2412,0.0000,0.0000,1.2534,0.0000,1.8708,0.2632
48,1968,150,0,0,0,0,5709,1467,6133,1605,1308,831,0,424,531,455,0,0,0,0,164,0,0,0,27,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,45,14,0,0,0,10.6258,0.2291,0.2824,0.2811,0.5635,8.0245,5.0982,0.6074,2.6012,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.7914,0.0000,0.0000,1.1806,0.0000,1.9599,0.2530
48,1969,150,0,0,0,0,5578,1440,6100,1612,1258,801,0,522,587,517,0,0,0,0,162,0,0,0,20,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,53,13,0,0,0,11.1250,0.2255,0.2918,0.2890,0.5808,7.8625,5.0062,0.7375,3.2625,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.2313,0.0000,0.0000,1.2361,0.0000,1.5345,0.2447
48,1970,150,0,0,0,0,5799,1471,6250,1776,1386,777,0,451,612,530,0,0,0,0,163,0,0,0,49,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,11.2393,0.2390,0.2939,0.3063,0.6002,8.4799,4.7539,0.7954,2.7593,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.2427,0.0000,0.0000,1.2488,0.0000,1.7228,0.2567
48,1971,150,0,0,0,0,5738,1452,6161,1760,1382,707,0,423,641,553,0,0,0,0,162,0,0,0,12,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,67,15,0,0,0,11.1880,0.2409,0.2930,0.3067,0.5997,8.5661,4.3822,0.7810,2.6219,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.4277,0.0000,0.0000,1.2431,0.0000,1.6714,0.2561
48,1972,150,0,0,0,0,5425,1373,5844,1567,1306,625,0,419,527,465,0,0,0,0,155,0,0,0,39,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,35,19,0,0,0,11.3074,0.2407,0.2952,0.2888,0.5840,8.5608,4.0969,0.5703,2.7465,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.0481,0.0000,0.0000,1.2564,0.0000,1.4916,0.2586
48,1973,150,0,0,0,0,5660,1427,6117,1706,1379,708,0,457,610,530,0,0,0,0,162,0,0,0,39,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,47,16,0,0,0,11.5795,0.2436,0.3001,0.3014,0.6016,8.6973,4.4653,0.6875,2.8823,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.3427,0.0000,0.0000,1.2866,0.0000,1.5492,0.2622
48,1974,150,0,0,0,0,5767,1455,6295,1714,1402,829,0,528,623,535,0,0,0,0,162,0,0,0,24,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,53,13,0,0,0,11.9381,0.2431,0.3066,0.2972,0.6038,8.6722,5.1278,0.6433,3.2660,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.3093,0.0000,0.0000,1.3265,0.0000,1.5701,0.2685
48,1975,150,0,0,0,0,5597,1424,6099,1637,1325,809,0,502,588,521,0,0,0,0,160,0,0,0,20,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,70,11,0,0,0,11.5471,0.2367,0.2996,0.2925,0.5920,8.3743,5.1131,0.6573,3.1728,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.2928,0.0000,0.0000,1.2830,0.0000,1.6116,0.2607
48,1976,150,0,0,0,0,5665,1455,6113,1591,1300,674,0,448,575,516,0,0,0,0,159,0,0,0,37,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,62,15,0,0,0,10.8124,0.2295,0.2859,0.2808,0.5668,8.0412,4.1691,0.6000,2.7711,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.1918,0.0000,0.0000,1.2014,0.0000,1.5045,0.2458
48,1977,150,0,0,0,0,5742,1449,6228,1812,1395,758,0,486,651,581,0,0,0,0,162,0,0,0,34,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,52,16,0,0,0,11.6832,0.2429,0.3020,0.3156,0.6176,8.6646,4.7081,0.8634,3.0186,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.6087,0.0000,0.0000,1.2981,0.0000,1.5597,0.2592
48,1978,150,0,0,0,0,5701,1460,6179,1654,1321,817,0,478,582,516,0,0,0,0,163,0,0,0,36,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,39,16,0,0,0,11.0897,0.2317,0.2911,0.2901,0.5813,8.1432,5.0363,0.6842,2.9466,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.1808,0.0000,0.0000,1.2322,0.0000,1.7092,0.2535
48,1979,150,0,0,0,0,5742,1432,6197,1815,1446,731,0,455,672,609,0,0,0,0,160,0,0,0,37,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,43,10,0,0,0,11.9476,0.2518,0.3068,0.3161,0.6229,9.0880,4.5943,0.7730,2.8596,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.8275,0.0000,0.0000,1.3275,0.0000,1.6066,0.2707
48,1980,150,0,0,0,0,5825,1464,6288,1739,1433,845,0,463,662,582,0,0,0,0,162,0,0,0,50,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,29,15,0,0,0,11.6557,0.2460,0.3015,0.2985,0.6001,8.8094,5.1947,0.6270,2.8463,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.5779,0.0000,0.0000,1.2951,0.0000,1.8251,0.2729
48,1981,150,0,0,0,0,3671,948,3958,1019,827,606,0,287,343,305,0,0,0,0,107,0,0,0,30,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,10.5759,0.2253,0.2815,0.2776,0.5590,7.8513,5.7532,0.6076,2.7247,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.8956,0.0000,0.0000,1.1751,0.0000,2.1115,0.2542
48,1982,150,0,0,0,0,5848,1459,6339,1810,1471,939,0,491,716,647,0,0,0,0,162,0,0,0,39,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,12.1028,0.2515,0.3095,0.3095,0.6190,9.0740,5.7923,0.6971,3.0288,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.9911,0.0000,0.0000,1.3448,0.0000,1.9124,0.2832
48,1983,150,0,0,0,0,5817,1456,6272,1797,1449,892,0,455,703,624,0,0,0,0,162,0,0,0,32,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,47,12,0,0,0,11.7692,0.2491,0.3036,0.3089,0.6125,8.9567,5.5137,0.7170,2.8125,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.8571,0.0000,0.0000,1.3077,0.0000,1.9604,0.2772
48,1984,150,0,0,0,0,5880,1465,6398,1845,1485,992,0,518,679,615,0,0,0,0,162,0,0,0,43,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,12.3051,0.2526,0.3131,0.3138,0.6268,9.1229,6.0942,0.7372,3.1823,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.7782,0.0000,0.0000,1.3672,0.0000,1.9151,0.2863
48,1985,150,0,0,0,0,5693,1440,6211,1844,1373,907,0,518,660,590,0,0,0,0,161,0,0,0,49,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,25,9,0,0,0,11.8187,0.2412,0.3045,0.3239,0.6284,8.5813,5.6688,0.9812,3.2375,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.6875,0.0000,0.0000,1.3132,0.0000,1.7510,0.2627
48,1986,150,0,0,0,0,5790,1443,6282,1986,1461,878,0,492,738,659,0,0,0,0,162,0,0,0,58,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,12.1809,0.2523,0.3109,0.3430,0.6539,9.1123,5.4761,1.0915,3.0686,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.1102,0.0000,0.0000,1.3534,0.0000,1.7846,0.2715
48,1987,150,0,0,0,0,5813,1446,6355,2012,1475,900,0,542,758,701,0,0,0,0,162,0,0,0,47,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,12.5539,0.2537,0.3174,0.3461,0.6635,9.1805,5.6017,1.1141,3.3734,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.3631,0.0000,0.0000,1.3949,0.0000,1.6605,0.2738
48,1988,150,0,0,0,0,5880,1456,6367,1983,1512,861,0,487,748,689,0,0,0,0,161,0,0,0,43,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,12.3565,0.2571,0.3140,0.3372,0.6512,9.3462,5.3221,0.9705,3.0103,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.2589,0.0000,0.0000,1.3729,0.0000,1.7680,0.2787
48,1989,150,0,0,0,0,5792,1414,6313,2000,1550,787,0,521,792,707,0,0,0,0,161,0,0,0,44,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,13.1818,0.2676,0.3281,0.3453,0.6734,9.8656,5.0092,0.9547,3.3161,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.5000,0.0000,0.0000,1.4646,0.0000,1.5106,0.2884
48,1990,150,0,0,0,0,5762,1444,6380,1862,1430,909,0,618,749,675,0,0,0,0,162,0,0,0,41,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,12.7645,0.2482,0.3210,0.3232,0.6442,8.9127,5.6655,0.8975,3.8518,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.2071,0.0000,0.0000,1.4183,0.0000,1.4709,0.2731
48,1991,150,0,0,0,0,5842,1444,6348,1966,1510,936,0,506,777,709,0,0,0,0,162,0,0,0,37,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,12.5651,0.2585,0.3176,0.3365,0.6541,9.4114,5.8338,0.9474,3.1537,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.4190,0.0000,0.0000,1.3961,0.0000,1.8498,0.2857
48,1992,150,0,0,0,0,5809,1452,6421,1840,1453,851,0,612,746,679,0,0,0,0,162,0,0,0,44,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,20,9,0,0,0,12.7996,0.2501,0.3216,0.3167,0.6384,9.0062,5.2748,0.7996,3.7934,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.2087,0.0000,0.0000,1.4222,0.0000,1.3905,0.2742
48,1993,150,0,0,0,0,5781,1438,6333,1977,1467,899,0,552,761,695,0,0,0,0,162,0,0,0,38,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,12.6363,0.2538,0.3188,0.3420,0.6608,9.1815,5.6266,1.0640,3.4548,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.3498,0.0000,0.0000,1.4040,0.0000,1.6286,0.2753
48,1994,150,0,0,0,0,4102,1019,4500,1405,1045,656,0,398,534,491,0,0,0,0,113,0,0,0,31,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12.7448,0.2548,0.3207,0.3425,0.6632,9.2296,5.7939,1.0599,3.5152,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.3366,0.0000,0.0000,1.4161,0.0000,1.6482,0.2781
48,1995,150,0,0,0,0,5138,1284,5673,1763,1286,908,0,535,688,651,0,0,0,0,145,0,0,0,35,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,12.7640,0.2503,0.3210,0.3431,0.6641,9.0140,6.3645,1.1145,3.7500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.5631,0.0000,0.0000,1.4182,0.0000,1.6972,0.2768
48,1996,150,0,0,0,0,5789,1440,6399,1898,1469,1139,0,610,787,744,0,0,0,0,162,0,0,0,52,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,12.9938,0.2538,0.3249,0.3279,0.6528,9.1813,7.1188,0.8938,3.8125,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.6500,0.0000,0.0000,1.4438,0.0000,1.8672,0.2942
48,1997,150,0,0,0,0,5864,1467,6396,1895,1463,1165,0,532,688,626,0,0,0,0,162,0,0,0,51,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,12.2393,0.2495,0.3119,0.3232,0.6351,8.9755,7.1472,0.8834,3.2638,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3.8405,0.0000,0.0000,1.3599,0.0000,2.1898,0.2896
