team_id,player_id,list_id
257,39722,1
257,39722,2
257,35196,1
257,35196,2
257,39256,1
257,39256,2
257,20923,1
257,20923,2
257,1258,1
257,1258,2
257,40197,1
257,40197,2
257,19482,1
257,19482,2
257,35148,1
257,35148,2
257,23970,1
257,23970,2
257,23892,1
257,23892,2
257,20753,1
257,20753,2
257,26535,1
257,26535,2
257,26849,1
257,26849,2
257,27812,1
257,27812,2
257,1144,1
257,1144,2
257,25308,1
257,25308,2
257,28333,1
257,28333,2
257,40379,1
257,40379,2
257,21624,1
257,21624,2
257,1356,1
257,1356,2
258,39583,1
258,39583,2
258,24261,1
258,24261,2
258,28298,1
258,28298,2
258,39663,1
258,39663,2
258,42204,1
258,42204,2
258,38000,1
258,38000,2
258,40586,1
258,40586,2
258,40578,1
258,40578,2
258,41849,1
258,41849,2
258,40681,1
258,40681,2
258,40667,1
258,40667,2
258,20495,1
258,20495,2
258,28554,1
258,28554,2
258,40047,1
258,40047,2
258,25313,1
258,25313,2
258,25506,1
258,25506,2
258,39560,1
258,39560,2
258,19922,1
258,19922,2
258,984,1
258,984,2
258,25331,1
258,25331,2
258,27814,1
258,27814,2
258,20279,1
258,20279,2
258,27590,1
258,27590,2
258,23846,1
258,23846,2
258,38296,1
258,38296,2
259,27198,1
259,27198,4
259,27775,1
259,27775,4
259,21657,1
259,21657,2
259,22736,1
259,22736,2
259,34460,1
259,34460,2
259,28051,1
259,28051,2
259,221,1
259,221,2
259,21956,1
259,21956,2
259,24171,1
259,24171,2
259,38578,1
259,38578,2
259,19201,1
259,19201,2
259,27385,1
259,27385,2
259,26653,1
259,26653,2
259,20286,1
259,20286,2
259,39627,1
259,39627,2
259,15183,1
259,15183,2
259,22166,1
259,22166,2
259,40094,1
259,40094,2
259,25352,1
259,25352,2
259,40264,1
259,40264,2
259,38600,1
259,38600,2
259,26637,1
259,26637,2
259,28316,1
259,28316,2
259,25833,1
259,25833,2
259,38455,1
259,38455,2
259,19923,1
259,19923,2
260,27761,1
260,27761,2
260,21137,1
260,21137,2
260,1115,1
260,1115,2
260,38150,1
260,38150,2
260,38617,1
260,38617,2
260,19324,1
260,19324,2
260,38110,1
260,38110,2
260,34772,1
260,34772,2
260,20160,1
260,20160,2
260,34489,1
260,34489,2
260,24539,1
260,24539,2
260,1699,1
260,1699,2
260,19212,1
260,19212,2
260,40452,1
260,40452,2
260,34452,1
260,34452,2
260,22783,1
260,22783,2
260,25294,1
260,25294,2
260,27321,1
260,27321,2
260,2023,1
260,2023,2
260,39747,1
260,39747,2
260,20928,1
260,20928,2
260,35392,1
260,35392,2
260,38431,1
260,38431,2
260,38422,1
260,38422,2
260,20538,1
260,20538,2
260,38159,1
260,38159,2
260,20428,1
260,20428,2
260,1200,1
260,1200,2
260,27693,1
260,27693,2
260,25786,1
260,25786,2
261,19217,1
261,19217,4
261,36662,1
261,36662,2
261,20292,1
261,20292,2
261,27327,1
261,27327,2
261,40325,1
261,40325,2
261,1379,1
261,1379,2
261,24125,1
261,24125,2
261,570,1
261,570,2
261,39829,1
261,39829,2
261,22002,1
261,22002,2
261,1165,1
261,1165,2
261,21139,1
261,21139,2
261,40326,1
261,40326,2
261,36092,1
261,36092,2
261,27736,1
261,27736,2
261,39342,1
261,39342,2
261,19848,1
261,19848,2
261,40090,1
261,40090,2
261,20551,1
261,20551,2
261,714,1
261,714,2
261,26944,1
261,26944,2
261,327,1
261,327,2
261,35203,1
261,35203,2
261,27770,1
261,27770,2
261,42284,1
261,42284,2
261,19333,1
261,19333,2
261,20852,1
261,20852,2
262,1022,1
262,1022,4
262,29085,1
262,23859,4
262,23859,1
262,29085,4
262,1250,1
262,1250,2
262,2094,1
262,2094,2
262,38740,1
262,38740,2
262,38810,1
262,38810,2
262,20844,1
262,20844,2
262,19863,1
262,19863,2
262,39053,1
262,39053,2
262,1227,1
262,1227,2
262,36078,1
262,36078,2
262,22582,1
262,22582,2
262,40531,1
262,40531,2
262,27659,1
262,27659,2
262,1259,1
262,1259,2
262,39622,1
262,39622,2
262,38418,1
262,38418,2
262,20269,1
262,20269,2
262,20770,1
262,20770,2
262,27317,1
262,27317,2
262,21377,1
262,21377,2
262,23605,1
262,23605,2
262,40533,1
262,40533,2
262,27714,1
262,27714,2
262,42006,1
262,42006,2
262,28409,1
262,28409,2
262,40532,1
262,40532,2
263,21997,1
263,21997,4
263,1964,1
263,1964,4
263,37368,1
263,37368,2
263,37610,1
263,37610,2
263,1605,1
263,1605,2
263,1422,1
263,1422,2
263,37800,1
263,37800,2
263,27452,1
263,27452,2
263,24344,1
263,24344,2
263,21368,1
263,21368,2
263,19514,1
263,19514,2
263,41792,1
263,41792,2
263,40569,1
263,40569,2
263,24858,1
263,24858,2
263,25806,1
263,25806,2
263,26448,1
263,26448,2
263,42178,1
263,42178,2
263,1390,1
263,1390,2
263,40501,1
263,40501,2
263,19771,1
263,19771,2
263,875,1
263,875,2
263,40504,1
263,40504,2
263,19810,1
263,19810,2
263,19580,1
263,19580,2
263,20349,1
263,20349,2
263,28750,1
263,28750,2
263,1916,1
263,1916,2
263,28321,1
263,28321,2
263,914,1
263,914,2
264,40133,1
264,40133,4
264,26027,1
264,26027,4
264,34116,1
264,34116,2
264,1138,1
264,1138,2
264,25902,1
264,25902,2
264,20777,1
264,20777,2
264,1570,1
264,1570,2
264,19292,1
264,19292,2
264,1515,1
264,1515,2
264,36406,1
264,36406,2
264,1219,1
264,1219,2
264,37394,1
264,37394,2
264,36430,1
264,36430,2
264,22003,1
264,22003,2
264,674,1
264,674,2
264,35999,1
264,35999,2
264,40407,1
264,40407,2
264,19786,1
264,19786,2
264,24476,1
264,24476,2
264,20556,1
264,20556,2
264,38059,1
264,38059,2
264,23973,1
264,23973,2
264,26503,1
264,26503,2
264,27868,1
264,27868,2
264,36445,1
264,36445,2
264,29081,1
264,29081,2
264,20710,1
264,20710,2
264,36425,1
264,36425,2
265,38080,1
265,38080,4
265,34562,1
265,34562,2
265,27092,1
265,27092,2
265,21358,1
265,21358,2
265,20285,1
265,20285,2
265,1402,1
265,1402,2
265,38232,1
265,38232,2
265,39815,1
265,39815,2
265,1380,1
265,1380,2
265,21428,1
265,21428,2
265,21978,1
265,21978,2
265,42396,1
265,42396,2
265,39820,1
265,39820,2
265,22627,1
265,22627,2
265,26397,1
265,26397,2
265,27754,1
265,27754,2
265,34758,1
265,34758,2
265,28936,1
265,28936,2
265,40159,1
265,40159,2
265,1028,1
265,1028,2
265,245,1
265,245,2
265,20205,1
265,20205,2
265,27937,1
265,27937,2
265,27910,1
265,27910,2
265,20154,1
265,20154,2
265,40853,1
265,40853,2
265,27049,1
265,27049,2
266,251,1
266,251,4
266,21174,1
266,21174,2
266,36607,1
266,36607,2
266,41240,1
266,41240,2
266,24828,1
266,24828,2
266,22813,1
266,22813,2
266,42739,1
266,42739,2
266,40553,1
266,40553,2
266,20730,1
266,20730,2
266,2010,1
266,2010,2
266,547,1
266,547,2
266,32373,1
266,32373,2
266,21222,1
266,21222,2
266,39523,1
266,39523,2
266,39229,1
266,39229,2
266,35023,1
266,35023,2
266,38820,1
266,38820,2
266,24410,1
266,24410,2
266,19902,1
266,19902,2
266,1411,1
266,1411,2
266,27534,1
266,27534,2
266,36624,1
266,36624,2
266,25671,1
266,25671,2
266,40433,1
266,40433,2
266,40127,1
266,40127,2
266,1933,1
266,1933,2
267,37513,1
267,21469,1
267,21469,2
267,37513,4
267,21552,1
267,21552,2
267,26794,1
267,26794,2
267,40575,1
267,40575,2
267,40351,1
267,40351,2
267,39108,1
267,39108,2
267,35384,1
267,35384,2
267,36728,1
267,36728,2
267,27133,1
267,27133,2
267,36733,1
267,36733,2
267,27507,1
267,27507,2
267,20592,1
267,20592,2
267,943,1
267,943,2
267,19892,1
267,19892,2
267,42680,1
267,42680,2
267,42198,1
267,42198,2
267,25129,1
267,25129,2
267,39198,1
267,39198,2
267,41980,1
267,41980,2
267,28900,1
267,28900,2
267,21106,1
267,21106,2
267,24956,1
267,24956,2
267,40676,1
267,40676,2
267,38167,1
267,38167,2
267,40278,1
267,40278,2
267,25629,1
267,25629,2
267,27291,1
267,27291,2
267,41642,1
267,41642,2
267,24672,1
267,24672,2
267,34812,1
267,34812,2
268,24740,1
268,24287,1
268,24740,4
268,990,1
268,990,2
268,24287,4
268,20550,1
268,20550,2
268,26955,1
268,26955,2
268,25790,1
268,25790,2
268,21703,1
268,21703,2
268,35575,1
268,35575,2
268,34425,1
268,34425,2
268,35114,1
268,35114,2
268,41734,1
268,41734,2
268,27701,1
268,27701,2
268,12010,1
268,12010,2
268,42413,1
268,42413,2
268,25646,1
268,25646,2
268,40020,1
268,40020,2
268,27671,1
268,27671,2
268,40491,1
268,40491,2
268,4,1
268,4,2
268,24007,1
268,24007,2
268,20125,1
268,20125,2
268,40489,1
268,40489,2
268,25339,1
268,25339,2
268,28043,1
268,28043,2
268,1498,1
268,1498,2
268,24414,1
268,24414,2
268,40493,1
268,40493,2
268,26975,1
268,26975,2
268,26713,1
268,26713,2
268,774,1
268,774,2
268,23124,1
268,23124,2
269,35213,1
269,35213,2
269,25763,1
269,25763,2
269,889,1
269,889,2
269,1541,1
269,1541,2
269,25632,1
269,25632,2
269,170,1
269,170,2
269,25392,1
269,25392,2
269,40548,1
269,40548,2
269,21352,1
269,21352,2
269,41949,1
269,41949,2
269,20367,1
269,20367,2
269,40628,1
269,40628,2
269,27223,1
269,27223,2
269,20308,1
269,20308,2
269,19805,1
269,19805,2
269,25972,1
269,25972,2
269,40409,1
269,40409,2
269,20023,1
269,20023,2
269,19282,1
269,19282,2
269,21980,1
269,21980,2
269,995,1
269,995,2
269,41429,1
269,41429,2
269,20307,1
269,20307,2
269,28190,1
269,28190,2
269,38079,1
269,38079,2
270,38266,1
270,38266,2
270,37861,1
270,37861,2
270,24915,1
270,24915,2
270,1143,1
270,1143,2
270,20713,1
270,20713,2
270,27467,1
270,27467,2
270,24711,1
270,24711,2
270,2038,1
270,2038,2
270,40585,1
270,40585,2
270,37857,1
270,37857,2
270,40604,1
270,40604,2
270,39814,1
270,39814,2
270,25820,1
270,25820,2
270,19849,1
270,19849,2
270,1706,1
270,1706,2
270,19249,1
270,19249,2
270,22990,1
270,22990,2
270,40507,1
270,40507,2
270,37863,1
270,37863,2
270,40102,1
270,40102,2
270,40510,1
270,40510,2
270,27191,1
270,27191,2
270,40508,1
270,40508,2
270,35393,1
270,35393,2
270,40202,1
270,40202,2
271,25794,1
271,25794,4
271,19586,1
271,19586,4
271,36306,1
271,36306,2
271,35216,1
271,35216,2
271,40785,1
271,40785,2
271,40364,1
271,40364,2
271,26656,1
271,26656,2
271,19318,1
271,19318,2
271,40651,1
271,40651,2
271,40146,1
271,40146,2
271,1747,1
271,1747,2
271,35339,1
271,35339,2
271,1720,1
271,1720,2
271,41803,1
271,41803,2
271,36742,1
271,36742,2
271,27749,1
271,27749,2
271,1090,1
271,1090,2
271,19870,1
271,19870,2
271,2140,1
271,2140,2
271,1100,1
271,1100,2
271,39853,1
271,39853,2
271,27171,1
271,27171,2
271,2148,1
271,2148,2
271,39844,1
271,39844,2
271,25964,1
271,25964,2
271,27680,1
271,27680,2
271,26900,1
271,26900,2
272,35015,1
272,35015,4
272,21850,1
272,21850,2
272,1223,1
272,1223,2
272,32563,1
272,32563,2
272,38575,1
272,38575,2
272,1529,1
272,1529,2
272,40255,1
272,40255,2
272,21033,1
272,21033,2
272,21859,1
272,21859,2
272,20476,1
272,20476,2
272,24706,1
272,24706,2
272,28765,1
272,28765,2
272,21964,1
272,21964,2
272,25020,1
272,25020,2
272,38183,1
272,38183,2
272,25840,1
272,25840,2
272,19494,1
272,19494,2
272,21017,1
272,21017,2
272,27501,1
272,27501,2
272,38211,1
272,38211,2
272,38829,1
272,38829,2
272,38456,1
272,38456,2
272,38430,1
272,38430,2
272,41934,1
272,41934,2
272,35070,1
272,35070,2
272,20968,1
272,20968,2
272,40070,1
272,40070,2
272,27482,1
272,27482,2
272,41763,1
272,41763,2
273,20978,1
273,20978,4
273,26741,1
273,25007,1
273,25007,2
273,26741,4
273,2110,1
273,2110,2
273,24581,1
273,24581,2
273,27391,1
273,27391,2
273,24461,1
273,24461,2
273,40603,1
273,40603,2
273,38086,1
273,38086,2
273,27540,1
273,27540,2
273,40817,1
273,40817,2
273,25036,1
273,25036,2
273,25069,1
273,25069,2
273,23894,1
273,23894,2
273,20171,1
273,20171,2
273,41936,1
273,41936,2
273,38581,1
273,38581,2
273,20326,1
273,20326,2
273,40069,1
273,40069,2
273,19704,1
273,19704,2
273,1348,1
273,1348,2
273,19697,1
273,19697,2
273,20813,1
273,20813,2
273,28851,1
273,28851,2
273,24012,1
273,24012,2
273,26595,1
273,26595,2
274,25343,1
274,25343,2
274,26273,1
274,26273,2
274,41791,1
274,41791,2
274,23976,1
274,23976,2
274,27461,1
274,27461,2
274,621,1
274,621,2
274,40269,1
274,40269,2
274,34667,1
274,34667,2
274,38224,1
274,38224,2
274,25650,1
274,25650,2
274,24674,1
274,24674,2
274,24913,1
274,24913,2
274,20651,1
274,20651,2
274,1189,1
274,1189,2
274,25038,1
274,25038,2
274,604,1
274,604,2
274,26706,1
274,26706,2
274,38024,1
274,38024,2
274,1436,1
274,1436,2
274,39717,1
274,39717,2
274,19662,1
274,19662,2
274,1146,1
274,1146,2
274,29050,1
274,29050,2
274,40821,1
274,40821,2
274,939,1
274,939,2
275,1758,1
275,1758,4
275,27906,1
275,27906,4
275,27301,1
275,27301,2
275,20580,1
275,20580,2
275,1928,1
275,1928,2
275,34423,1
275,34423,2
275,41965,1
275,41965,2
275,1123,1
275,1123,2
275,19715,1
275,19715,2
275,24462,1
275,24462,2
275,29059,1
275,29059,2
275,38004,1
275,38004,2
275,23809,1
275,23809,2
275,40705,1
275,40705,2
275,20329,1
275,20329,2
275,28792,1
275,28792,2
275,39559,1
275,39559,2
275,26723,1
275,26723,2
275,37381,1
275,37381,2
275,21781,1
275,21781,2
275,20016,1
275,20016,2
275,27224,1
275,27224,2
275,39901,1
275,39901,2
275,20436,1
275,20436,2
275,40123,1
275,40123,2
275,1032,1
275,1032,2
275,27276,1
275,27276,2
275,20534,1
275,20534,2
276,38669,1
276,38669,2
276,396,1
276,396,2
276,24251,1
276,24251,2
276,39737,1
276,39737,2
276,34389,1
276,34389,2
276,27357,1
276,27357,2
276,1130,1
276,1130,2
276,1798,1
276,1798,2
276,21068,1
276,21068,2
276,24866,1
276,24866,2
276,34408,1
276,34408,2
276,22153,1
276,22153,2
276,35228,1
276,35228,2
276,24505,1
276,24505,2
276,19225,1
276,19225,2
276,40430,1
276,40430,2
276,20217,1
276,20217,2
276,21446,1
276,21446,2
276,1279,1
276,1279,2
276,20900,1
276,20900,2
276,38670,1
276,38670,2
276,23472,1
276,23472,2
276,34289,1
276,34289,2
276,663,1
276,663,2
276,20746,1
276,20746,2
276,20782,1
276,20782,2
277,20747,1
277,20747,4
277,1180,1
277,1180,4
277,38543,1
277,38543,2
277,39818,1
277,39818,2
277,38014,1
277,38014,2
277,40323,1
277,40323,2
277,28021,1
277,28021,2
277,926,1
277,926,2
277,27495,1
277,27495,2
277,1375,1
277,1375,2
277,39809,1
277,39809,2
277,1280,1
277,1280,2
277,43639,1
277,43639,2
277,43497,1
277,43497,2
277,36438,1
277,36438,2
277,26452,1
277,26452,2
277,40258,1
277,40258,2
277,19593,1
277,19593,2
277,975,1
277,975,2
277,27553,1
277,27553,2
277,24369,1
277,24369,2
277,40322,1
277,40322,2
277,21073,1
277,21073,2
277,20214,1
277,20214,2
277,24339,1
277,24339,2
277,27624,1
277,27624,2
277,803,1
277,803,2
277,24625,1
277,24625,2
277,25082,1
277,25082,2
277,1839,1
277,1839,2
278,37985,1
278,37985,2
278,1168,1
278,1168,2
278,41409,1
278,41409,2
278,1812,1
278,1812,2
278,39044,1
278,39044,2
278,21707,1
278,21707,2
278,25033,1
278,25033,2
278,1618,1
278,1618,2
278,21742,1
278,21742,2
278,35262,1
278,35262,2
278,20469,1
278,20469,2
278,20587,1
278,20587,2
278,38813,1
278,38813,2
278,18725,1
278,18725,2
278,27844,1
278,27844,2
278,38828,1
278,38828,2
278,39335,1
278,39335,2
278,38827,1
278,38827,2
278,38181,1
278,38181,2
278,21443,1
278,21443,2
278,20483,1
278,20483,2
278,34133,1
278,34133,2
278,23969,1
278,23969,2
278,23514,1
278,23514,2
278,967,1
278,967,2
279,41580,1
279,41580,2
279,35403,1
279,35403,2
279,24420,1
279,24420,2
279,24589,1
279,24589,2
279,24253,1
279,24253,2
279,38094,1
279,38094,2
279,37576,1
279,37576,2
279,41884,1
279,41884,2
279,26783,1
279,26783,2
279,40095,1
279,40095,2
279,20589,1
279,20589,2
279,27601,1
279,27601,2
279,23684,1
279,23684,2
279,19760,1
279,19760,2
279,28427,1
279,28427,2
279,41085,1
279,41085,2
279,23617,1
279,23617,2
279,24793,1
279,24793,2
279,26610,1
279,26610,2
279,20553,1
279,20553,2
279,645,1
279,645,2
279,20359,1
279,20359,2
279,20822,1
279,20822,2
279,25871,1
279,25871,2
279,27569,1
279,27569,2
279,40051,1
279,40051,2
280,40334,1
280,40334,4
280,21177,1
280,21177,2
280,38194,1
280,38194,2
280,40314,1
280,40314,2
280,485,1
280,485,2
280,24728,1
280,24728,2
280,39516,1
280,39516,2
280,34611,1
280,34611,2
280,40256,1
280,40256,2
280,35995,1
280,35995,2
280,27699,1
280,27699,2
280,480,1
280,480,2
280,40550,1
280,40550,2
280,27162,1
280,27162,2
280,20284,1
280,20284,2
280,25793,1
280,25793,2
280,38424,1
280,38424,2
280,27837,1
280,27837,2
280,27614,1
280,27614,2
280,19803,1
280,19803,2
280,35258,1
280,35258,2
280,22639,1
280,22639,2
280,24795,1
280,24795,2
280,41929,1
280,41929,2
280,26850,1
280,26850,2
280,38733,1
280,38733,2
280,1887,1
280,1887,2
281,27598,1
281,27598,4
281,20736,1
281,20736,2
281,34384,1
281,34384,2
281,38357,1
281,38357,2
281,26269,1
281,26269,2
281,19486,1
281,19486,2
281,40768,1
281,40768,2
281,28323,1
281,28323,2
281,20378,1
281,20378,2
281,41473,1
281,41473,2
281,24163,1
281,24163,2
281,27373,1
281,27373,2
281,589,1
281,589,2
281,26977,1
281,26977,2
281,20603,1
281,20603,2
281,27130,1
281,27130,2
281,19646,1
281,19646,2
281,42068,1
281,42068,2
281,20290,1
281,20290,2
281,20280,1
281,20280,2
281,27282,1
281,27282,2
281,39761,1
281,39761,2
281,41838,1
281,41838,2
281,28430,1
281,28430,2
281,29073,1
281,29073,2
281,19673,1
281,19673,2
281,27723,1
281,27723,2
281,205,1
281,205,2
281,27421,1
281,27421,2
281,38920,1
281,38920,2
281,20871,1
281,20871,2
281,40305,1
281,40305,2
281,27870,1
281,27870,2
282,38679,1
282,38679,2
282,23062,1
282,23062,2
282,20578,1
282,20578,2
282,27903,1
282,27903,2
282,1662,1
282,1662,2
282,38470,1
282,38470,2
282,24467,1
282,24467,2
282,24038,1
282,24038,2
282,24148,1
282,24148,2
282,42017,1
282,42017,2
282,41872,1
282,41872,2
282,41891,1
282,41891,2
282,1968,1
282,1968,2
282,33464,1
282,33464,2
282,22050,1
282,22050,2
282,40450,1
282,40450,2
282,22943,1
282,22943,2
282,25287,1
282,25287,2
282,1307,1
282,1307,2
282,22978,1
282,22978,2
282,24123,1
282,24123,2
282,38146,1
282,38146,2
282,24193,1
282,24193,2
282,23534,1
282,23534,2
282,41195,1
282,41195,2
283,40161,1
283,40161,2
283,40109,1
283,40109,2
283,1975,1
283,1975,2
283,43435,1
283,43435,2
283,43422,1
283,43422,2
283,43578,1
283,43578,2
283,43437,1
283,43437,2
283,43436,1
283,43436,2
283,43413,1
283,43413,2
283,43304,1
283,43304,2
283,43176,1
283,43176,2
283,42869,1
283,42869,2
283,42067,1
283,42067,2
283,1016,1
283,1016,2
283,40487,1
283,40487,2
283,28522,1
283,28522,2
283,27626,1
283,27626,2
283,26603,1
283,26603,2
283,23193,1
283,23193,2
283,25865,1
283,25865,2
283,19588,1
283,19588,2
283,1972,1
283,1972,2
283,23067,1
283,23067,2
283,26845,1
283,26845,2
283,19776,1
283,19776,2
283,26636,1
283,26636,2
283,19568,1
283,19568,2
283,24831,1
283,24831,2
283,42543,1
283,42543,2
284,43334,1
284,43334,2
284,24275,1
284,24275,2
284,30255,1
284,30255,2
284,40615,1
284,40615,2
284,39751,1
284,39751,2
284,24814,1
284,24814,2
284,21024,1
284,21024,2
284,1935,1
284,1935,2
284,23979,1
284,23979,2
284,1580,1
284,1580,2
284,40574,1
284,40574,2
284,40251,1
284,40251,2
284,24751,1
284,24751,2
284,35197,1
284,35197,2
284,40406,1
284,40406,2
284,26834,1
284,26834,2
284,26473,1
284,26473,2
284,40842,1
284,40842,2
284,38846,1
284,38846,2
284,19807,1
284,19807,2
284,27757,1
284,27757,2
284,38063,1
284,38063,2
284,20632,1
284,20632,2
284,28431,1
284,28431,2
284,20278,1
284,20278,2
284,19436,1
284,19436,2
284,12802,1
284,12802,2
284,26715,1
284,26715,2
284,40622,1
284,40622,2
285,38285,1
285,38285,2
285,41683,1
285,41683,2
285,40598,1
285,40598,2
285,43583,1
285,43583,2
285,43417,1
285,43417,2
285,36593,1
285,36593,2
285,21835,1
285,21835,2
285,43463,1
285,43463,2
285,43420,1
285,43420,2
285,43412,1
285,43412,2
285,43405,1
285,43405,2
285,43378,1
285,43378,2
285,40514,1
285,40514,2
285,38717,1
285,38717,2
285,19635,1
285,19635,2
285,20680,1
285,20680,2
285,28270,1
285,28270,2
285,2064,1
285,2064,2
285,24637,1
285,24637,2
285,23574,1
285,23574,2
285,22635,1
285,22635,2
285,1322,1
285,1322,2
285,23256,1
285,23256,2
285,510,1
285,510,2
285,41002,1
285,41002,2
285,20232,1
285,20232,2
285,42524,1
285,42524,2
285,43321,1
285,43321,2
286,1724,1
286,1724,2
286,28149,1
286,28149,2
286,22203,1
286,22203,2
286,43255,1
286,43255,2
286,43253,1
286,43253,2
286,23311,1
286,23311,2
286,1190,1
286,1190,2
286,19498,1
286,19498,2
286,22184,1
286,22184,2
286,43576,1
286,43576,2
286,43575,1
286,43575,2
286,43450,1
286,43450,2
286,42005,1
286,42005,2
286,34882,1
286,34882,2
286,252,1
286,252,2
286,19536,1
286,19536,2
286,27184,1
286,27184,2
286,19895,1
286,19895,2
286,20233,1
286,20233,2
286,653,1
286,653,2
286,24384,1
286,24384,2
286,40310,1
286,40310,2
286,39719,1
286,39719,2
286,26026,1
286,26026,2
286,41490,1
286,41490,2
286,38207,1
286,38207,2
286,1969,1
286,1969,2
286,43415,1
286,43415,2
287,24470,1
287,24470,4
287,20920,1
287,20920,4
287,24078,1
287,24078,2
287,1682,1
287,1682,2
287,42432,1
287,42432,2
287,42398,1
287,42398,2
287,42011,1
287,42011,2
287,1495,1
287,1495,2
287,43531,1
287,43531,2
287,42430,1
287,42430,2
287,42387,1
287,42387,2
287,42022,1
287,42022,2
287,41983,1
287,41983,2
287,40592,1
287,40592,2
287,24468,1
287,24468,2
287,28327,1
287,28327,2
287,20059,1
287,20059,2
287,1182,1
287,1182,2
287,1091,1
287,1091,2
287,25301,1
287,25301,2
287,24982,1
287,24982,2
287,38474,1
287,38474,2
287,25145,1
287,25145,2
287,28413,1
287,28413,2
287,42215,1
287,42215,2
287,26586,1
287,26586,2
287,952,1
287,952,2
287,386,1
287,386,2
287,40187,1
287,40187,2
287,1206,1
287,1206,2
288,21237,1
288,21237,2
288,23855,1
288,23855,2
288,21416,1
288,21416,2
288,40266,1
288,40266,2
288,43501,1
288,43501,2
288,22090,1
288,22090,2
288,27418,1
288,27418,2
288,24666,1
288,24666,2
288,21286,1
288,21286,2
288,43500,1
288,43500,2
288,43499,1
288,43499,2
288,43472,1
288,43472,2
288,20672,1
288,20672,2
288,40084,1
288,40084,2
288,1939,1
288,1939,2
288,27040,1
288,27040,2
288,35223,1
288,35223,2
288,1505,1
288,1505,2
288,21178,1
288,21178,2
288,27105,1
288,27105,2
288,26094,1
288,26094,2
288,28334,1
288,28334,2
288,22670,1
288,22670,2
288,1557,1
288,1557,2
288,21072,1
288,21072,2
288,42400,1
288,42400,2
288,42401,1
288,42401,2
288,26830,1
288,26830,2
288,40274,1
288,40274,2
288,43376,1
288,43376,2
288,43409,1
288,43409,2
288,43375,1
288,43375,2
288,43404,1
288,43404,2
289,43503,1
289,43503,2
289,43476,1
289,43476,2
289,42451,1
289,42451,2
289,42019,1
289,42019,2
289,42007,1
289,42007,2
289,1979,1
289,1979,2
289,43502,1
289,43502,2
289,43457,1
289,43457,2
289,43456,1
289,43456,2
289,41977,1
289,41977,2
289,41954,1
289,41954,2
289,41897,1
289,41897,2
289,34542,1
289,34542,2
289,28236,1
289,28236,2
289,28779,1
289,28779,2
289,2119,1
289,2119,2
289,1549,1
289,1549,2
289,20271,1
289,20271,2
289,1545,1
289,1545,2
289,25515,1
289,25515,2
289,23287,1
289,23287,2
289,38957,1
289,38957,2
289,25139,1
289,25139,2
289,20342,1
289,20342,2
289,1531,1
289,1531,2
289,41826,1
289,41826,2
290,20735,1
290,20735,2
290,27511,1
290,27511,2
290,39993,1
290,39993,2
290,520,1
290,520,2
290,43554,1
290,43554,2
290,35330,1
290,35330,2
290,43272,1
290,43272,2
290,43205,1
290,43205,2
290,43197,1
290,43197,2
290,43184,1
290,43184,2
290,42488,1
290,42488,2
290,42487,1
290,42487,2
290,29099,1
290,29099,2
290,27455,1
290,27455,2
290,40900,1
290,40900,2
290,41042,1
290,41042,2
290,26052,1
290,26052,2
290,1056,1
290,1056,2
290,18071,1
290,18071,2
290,911,1
290,911,2
290,20467,1
290,20467,2
290,38215,1
290,38215,2
290,28583,1
290,28583,2
290,20295,1
290,20295,2
290,19966,1
290,19966,2
290,41923,1
290,41923,2
290,22931,1
290,22931,2
290,32538,1
290,32538,2
290,20665,1
290,20665,2
290,41304,1
290,41304,2
291,25034,1
291,25034,2
291,25922,1
291,25922,2
291,43313,1
291,43313,2
291,42035,1
291,42035,2
291,41974,1
291,41974,2
291,21805,1
291,21805,2
291,42449,1
291,42449,2
291,42448,1
291,42448,2
291,42447,1
291,42447,2
291,42389,1
291,42389,2
291,41895,1
291,41895,2
291,41882,1
291,41882,2
291,25274,1
291,25274,2
291,40813,1
291,40813,2
291,26967,1
291,26967,2
291,32318,1
291,32318,2
291,26696,1
291,26696,2
291,40408,1
291,40408,2
291,20224,1
291,20224,2
291,29051,1
291,29051,2
291,19973,1
291,19973,2
291,27211,1
291,27211,2
291,19781,1
291,19781,2
291,27500,1
291,27500,2
291,28387,1
291,28387,2
291,26693,1
291,26693,2
291,19530,1
291,19530,2
291,25162,1
291,25162,2
291,40612,1
291,40612,2
291,40601,1
291,40601,2
291,41485,1
291,41485,2
292,35593,1
292,35593,2
292,20969,1
292,20969,2
292,1302,1
292,1302,2
292,40247,1
292,40247,2
292,1893,1
292,1893,2
292,19386,1
292,19386,2
292,39781,1
292,39781,2
292,34182,1
292,34182,2
292,20936,1
292,20936,2
292,20772,1
292,20772,2
292,41728,1
292,41728,2
292,21149,1
292,21149,2
292,23604,1
292,23604,2
292,19937,1
292,19937,2
292,26458,1
292,26458,2
292,37951,1
292,37951,2
292,2154,1
292,2154,2
292,40116,1
292,40116,2
292,28378,1
292,28378,2
292,38423,1
292,38423,2
292,19246,1
292,19246,2
292,35172,1
292,35172,2
292,26970,1
292,26970,2
292,20065,1
292,20065,2
292,25512,1
292,25512,2
292,20725,1
292,20725,2
292,19725,1
292,19725,2
292,41252,1
292,41252,2
292,25475,1
292,25475,2
292,38811,1
292,38811,2
292,18425,1
292,18425,2
293,21121,1
293,21121,2
293,1670,1
293,1670,2
293,268,1
293,268,2
293,23187,1
293,23187,2
293,27401,1
